Date,EPU,TCI
08-08-2019,93.48,19.266435457091
09-08-2019,92.35,20.5543706205071
12-08-2019,109.59,20.8205549412818
13-08-2019,70.1,20.8564921684107
14-08-2019,133.71,19.9768910509547
15-08-2019,144.25,21.6985558837402
16-08-2019,105.71,21.080156055081
19-08-2019,144.84,21.2623016060698
20-08-2019,229.29,21.3757760592766
21-08-2019,278.29,21.3426205330707
22-08-2019,186.06,21.2222289416963
23-08-2019,268.83,21.1540344384792
26-08-2019,267.98,21.8506667314556
27-08-2019,173.5,21.491168143729
28-08-2019,132.75,21.2181436654322
29-08-2019,100.25,21.2991651972529
30-08-2019,116.43,21.5458315395057
03-09-2019,95.61,21.3932478398714
04-09-2019,92.02,21.7486866788751
05-09-2019,106.57,22.7450658789481
06-09-2019,130.51,22.4719305958954
09-09-2019,65.84,22.0361004263382
10-09-2019,64.63,21.5739698462614
11-09-2019,58.52,21.2683863712602
12-09-2019,100.33,21.8789115797929
13-09-2019,103.12,20.6792088642666
16-09-2019,67.24,20.2736811452131
17-09-2019,79.18,20.5814829015294
18-09-2019,72.64,20.4886649422924
19-09-2019,184.82,20.3099638045416
20-09-2019,98.34,19.6975639959253
23-09-2019,134.52,19.4614996201974
24-09-2019,120.81,18.9032540911092
25-09-2019,144.83,18.861502935892
26-09-2019,60.07,18.8136703897589
27-09-2019,101.26,18.5140919095546
30-09-2019,113,19.1987187549658
01-10-2019,65.08,19.2283982513511
02-10-2019,92.82,19.3478688697445
03-10-2019,46.59,20.0259969687952
04-10-2019,105.75,19.7362043369936
07-10-2019,137.56,21.3055412497998
08-10-2019,165.35,20.9973067583458
09-10-2019,62.58,21.1144351526833
10-10-2019,119.93,21.3953685897735
11-10-2019,95.08,21.4737722404377
14-10-2019,108.55,22.0995688575566
15-10-2019,68.05,21.2924113046464
16-10-2019,114.65,21.1227956953962
17-10-2019,156.8,19.7553010776694
18-10-2019,64.05,20.0571516930289
21-10-2019,57.74,19.2707718410069
22-10-2019,42.25,20.0122436812609
23-10-2019,80.02,19.0313604028398
24-10-2019,56.27,19.1929448748856
25-10-2019,67.88,17.5468551156193
28-10-2019,28.94,17.2512310752091
29-10-2019,134.13,17.1537384750083
30-10-2019,111.12,16.8643600913965
31-10-2019,133.29,16.5112818515261
01-11-2019,35.14,17.0540857972946
04-11-2019,75.66,17.9767317608635
05-11-2019,129.4,17.196504473513
06-11-2019,48.77,16.5998498713049
07-11-2019,67.84,16.4230470647712
08-11-2019,127.43,16.0387296584609
11-11-2019,101.72,15.8644042588414
12-11-2019,89.57,15.7063697303086
13-11-2019,106.88,14.6500918898079
14-11-2019,53.75,14.8696241352306
15-11-2019,56.77,14.4885092067477
18-11-2019,19.85,15.0755183117756
19-11-2019,33.14,14.522239937491
20-11-2019,46.27,15.6952854419311
21-11-2019,65.17,15.4393320582966
22-11-2019,83.86,15.3326992126343
25-11-2019,41.17,14.6630411504337
26-11-2019,37.49,15.2013943055049
27-11-2019,37.18,14.6517318446379
29-11-2019,122.19,14.6819816419562
02-12-2019,86.08,14.2778846056215
03-12-2019,69.28,14.1852260342435
04-12-2019,64.18,14.035544903231
05-12-2019,36.86,14.680138314215
06-12-2019,134.85,14.7238779050057
09-12-2019,130.15,14.8194287469686
10-12-2019,189.13,14.9330445754442
11-12-2019,111.83,14.8909757037743
12-12-2019,99.79,15.3711335144893
13-12-2019,164.4,15.923236496959
16-12-2019,79.66,15.8673048454812
17-12-2019,140.79,16.8868766333691
18-12-2019,89.87,16.8130671834619
19-12-2019,70.52,16.4627431377477
20-12-2019,141.48,16.2186536909682
23-12-2019,110.91,16.3502583294193
24-12-2019,97.08,15.8039247549644
26-12-2019,106.92,15.838336185041
27-12-2019,127.92,15.8810062802652
30-12-2019,101.31,15.7979395361798
31-12-2019,105.75,15.6290836859961
02-01-2020,139.13,15.3616253707829
03-01-2020,108.1,16.4833626594637
06-01-2020,147.96,16.8503946010437
07-01-2020,103.98,15.4997022968271
08-01-2020,91.15,15.2823772245846
09-01-2020,71.92,15.3928449257036
10-01-2020,74.58,15.3642246368973
13-01-2020,124.82,14.4555682569711
14-01-2020,109.27,15.2934235966513
15-01-2020,98.77,15.5356932405234
16-01-2020,88.05,14.8193259027806
17-01-2020,77.76,15.8290120551714
21-01-2020,87.56,15.6063047636749
22-01-2020,77.19,15.149310755008
23-01-2020,70.67,13.8531889367545
24-01-2020,48.48,13.6422064955621
27-01-2020,22.25,13.2137329311465
28-01-2020,94.68,16.9037888002291
29-01-2020,88.62,17.4714663249803
30-01-2020,142.05,17.334637709526
31-01-2020,122.2,17.0373545333972
03-02-2020,124.15,18.2667503383743
04-02-2020,111.96,18.5106436380749
05-02-2020,84.94,19.7720778837007
06-02-2020,81.75,19.7913229033127
07-02-2020,130.27,19.7067033673853
10-02-2020,111.39,20.2373664354452
11-02-2020,152.71,20.1663292153023
12-02-2020,79.26,20.7638257704232
13-02-2020,82.23,20.9098049234882
14-02-2020,71.98,20.7593428698777
18-02-2020,77.38,20.6642097339159
19-02-2020,56.47,20.3663171110387
20-02-2020,103.7,21.8698618495368
21-02-2020,106.59,21.1289702971709
24-02-2020,88.73,20.8520444337656
25-02-2020,147.84,23.5304067244427
26-02-2020,97.49,24.5942933797158
27-02-2020,106.55,22.2539430129677
28-02-2020,172.45,24.3637641073085
02-03-2020,153.53,23.6734039060206
03-03-2020,132.55,25.2629644646011
04-03-2020,197.2,24.8939916488585
05-03-2020,118.02,24.9308687142792
06-03-2020,132.5,24.8639084415992
09-03-2020,276.24,25.9300802704072
10-03-2020,296.12,33.1278801307936
11-03-2020,234.73,33.5009435189341
12-03-2020,187.08,34.3973608880012
13-03-2020,330.85,36.2379869596939
16-03-2020,323.71,36.496104710868
17-03-2020,378.92,37.6121172929224
18-03-2020,455.45,37.1967567315068
19-03-2020,514.67,38.4435131979311
20-03-2020,633.51,37.9576981706009
23-03-2020,572.94,36.9834333450412
24-03-2020,596.78,36.3722471312157
25-03-2020,449.86,37.1982192179942
26-03-2020,670.3,36.5189178032313
27-03-2020,557.18,35.781075397991
30-03-2020,361.46,36.0772202684299
31-03-2020,516.55,35.7921180811006
01-04-2020,474.81,35.4501393641068
02-04-2020,738.02,35.6121845200275
03-04-2020,540.5,35.3576468380006
06-04-2020,605.38,34.9960476875485
07-04-2020,468.08,35.1500631733429
08-04-2020,524.13,34.8227560771365
09-04-2020,417.54,34.0557934285246
13-04-2020,638.81,33.4643311020837
14-04-2020,441.32,33.1956538626763
15-04-2020,455.68,32.7266112785873
16-04-2020,505.52,32.7925724316285
17-04-2020,573.7,32.4576116151009
20-04-2020,618.66,32.4322005989992
21-04-2020,599.13,30.4159350720245
22-04-2020,511.42,30.7126721330599
23-04-2020,505.54,30.9101075972484
24-04-2020,562.5,30.6935620836375
27-04-2020,642.66,30.1049559528758
28-04-2020,479.89,29.8412968968293
29-04-2020,439.11,29.5715509795409
30-04-2020,440.07,30.1615919922413
01-05-2020,516.72,30.3877722630606
04-05-2020,449.38,30.5708672650934
05-05-2020,807.66,30.2607771242697
06-05-2020,498.71,30.3790424088399
07-05-2020,504.24,29.3874729959699
08-05-2020,488.53,29.0686746370395
11-05-2020,527.36,29.3024953421266
12-05-2020,442.15,27.9504965960424
13-05-2020,553.21,27.7647402671112
14-05-2020,508.02,27.8466560914286
15-05-2020,374.22,27.1160426261358
18-05-2020,511.62,26.3596603516395
19-05-2020,363.66,28.3236566045042
20-05-2020,420.68,27.9722328896462
21-05-2020,361.11,28.2007701242419
22-05-2020,418.96,27.8128504385979
26-05-2020,389.21,27.5401381555589
27-05-2020,355.1,28.3277498484282
28-05-2020,421.99,27.9165684930206
29-05-2020,426.28,27.2526070373519
01-06-2020,226.8,27.0805043763175
02-06-2020,257.49,26.7373413286288
03-06-2020,287.17,26.2559372266757
04-06-2020,231.24,26.9056473667229
05-06-2020,235.07,26.3987502301129
08-06-2020,318.64,27.0067163689384
09-06-2020,191.32,26.8733040139821
10-06-2020,237.88,26.7312987294621
11-06-2020,317.86,25.4599120245508
12-06-2020,293.12,29.0621321781892
15-06-2020,300.34,28.4413103166562
16-06-2020,319.69,28.2017556864063
17-06-2020,348.4,28.0834469540423
18-06-2020,322.96,27.9254306874454
19-06-2020,450.64,27.7180284940144
22-06-2020,259.55,27.1313833510487
23-06-2020,309.15,26.6822915132532
24-06-2020,224.4,26.4056282201451
25-06-2020,225.72,27.3941736440101
26-06-2020,260.33,27.1242675729471
29-06-2020,301.58,27.7664983308074
30-06-2020,292.37,28.8712503811653
01-07-2020,329.62,28.4777521758279
02-07-2020,249.7,27.9289983834216
06-07-2020,389.2,27.7296304005557
07-07-2020,278.61,27.1227344786091
08-07-2020,319.33,26.7675133818467
09-07-2020,267.49,27.0901136738272
10-07-2020,259.27,26.9553391355675
13-07-2020,212.54,26.857599230665
14-07-2020,308.28,26.6396728666972
15-07-2020,352.74,25.9870515011515
16-07-2020,313.71,26.1933010312187
17-07-2020,555.06,26.1201793245513
20-07-2020,430.14,25.9190689967309
21-07-2020,423.52,24.0513244695979
22-07-2020,297.02,24.0463655940279
23-07-2020,282.1,23.793832094137
24-07-2020,290.25,23.6387590670742
27-07-2020,521.96,23.9881623601622
28-07-2020,315.73,23.5741524637099
29-07-2020,370.27,23.5993770470836
30-07-2020,307.77,23.419829924002
31-07-2020,384.08,22.9648955560892
03-08-2020,271.04,22.7588917227851
04-08-2020,391.33,22.4148447726546
05-08-2020,253.99,21.242702095196
06-08-2020,285.63,21.9162750472106
07-08-2020,276.7,21.8434547295984
10-08-2020,388.62,21.7024921462123
11-08-2020,359.14,21.8354216285925
12-08-2020,202.2,21.5140487910067
13-08-2020,282.72,22.1926776702591
14-08-2020,345.8,22.0300290413098
17-08-2020,350.55,21.667923902047
18-08-2020,341.68,21.7741613737722
19-08-2020,216.18,21.1243633598195
20-08-2020,250.25,20.5997883890852
21-08-2020,286.03,21.5684448635723
24-08-2020,186.9,21.3390483109456
25-08-2020,213.68,21.8570876984915
26-08-2020,154.27,21.5314920392809
27-08-2020,180.61,21.336107182026
28-08-2020,296.28,21.353621033257
31-08-2020,169.1,21.167010124099
01-09-2020,204.69,21.3357479826708
02-09-2020,237.83,21.0454926915191
03-09-2020,243.52,20.0904047233612
04-09-2020,224.01,22.1571860517187
08-09-2020,208.78,20.3324323475705
09-09-2020,209.54,19.2783391367955
10-09-2020,218.1,19.5062986883017
11-09-2020,237.03,19.7885229274489
14-09-2020,270.62,19.7866008779368
15-09-2020,245.27,19.9878243012098
16-09-2020,244.64,20.2665695277721
17-09-2020,248.91,20.3224712983991
18-09-2020,244.41,19.767688325657
21-09-2020,177.56,19.58745236
22-09-2020,126.1,19.6901688341209
23-09-2020,161.46,19.5082684428334
24-09-2020,246.25,18.9466023878188
25-09-2020,252.32,18.6573538350328
28-09-2020,189.79,18.2023315152106
29-09-2020,185.6,18.337966436066
30-09-2020,207.77,18.3265848796676
01-10-2020,259.5,18.4728984314584
02-10-2020,390.29,19.5564802633442
05-10-2020,273.84,19.0492220307962
06-10-2020,334.28,20.8829834232355
07-10-2020,426.88,20.7573398090491
08-10-2020,294.91,21.8806322040378
09-10-2020,306.7,21.6470972412818
12-10-2020,289.7,21.8486457313315
13-10-2020,220.87,21.3521061366258
14-10-2020,341.81,21.0342117433272
15-10-2020,141.19,20.873341329659
16-10-2020,200.48,21.0232122851153
19-10-2020,249.35,20.9245221487902
20-10-2020,234.01,20.7270073367531
21-10-2020,158.05,20.5918212885838
22-10-2020,167.77,22.5977276501328
23-10-2020,138.34,22.3446478019378
26-10-2020,294.62,22.221604920837
27-10-2020,187.07,23.5527153253812
28-10-2020,234.14,23.0178904995145
29-10-2020,298.36,23.9310889849272
30-10-2020,277.43,23.979328255037
02-11-2020,418.93,23.7669521400087
03-11-2020,335.3,24.1110088593289
04-11-2020,370.7,24.0283737784523
05-11-2020,303.07,23.2623266186813
06-11-2020,390.29,27.4866689414435
09-11-2020,254.34,27.4984508390261
10-11-2020,192.03,28.2331462978151
11-11-2020,252.06,27.6683760700495
12-11-2020,184.25,27.8626036854447
13-11-2020,123.79,27.5737328262098
16-11-2020,254.24,27.1139850210575
17-11-2020,196.81,27.4716178831721
18-11-2020,154.81,27.0767073609272
19-11-2020,224.65,26.0453371729391
20-11-2020,230.2,25.5815978556431
23-11-2020,415.59,25.4235456520454
24-11-2020,262.51,25.7899063365882
25-11-2020,276.82,24.5145880477031
27-11-2020,238.32,24.5261059400947
30-11-2020,156.15,24.7614314333573
01-12-2020,248.2,23.9538763888421
02-12-2020,156.7,23.5317125157046
03-12-2020,189.91,23.1614747325458
04-12-2020,215.13,23.1007415627373
07-12-2020,269.89,23.1690355341816
08-12-2020,259.64,22.9396953042645
09-12-2020,144.77,23.0075062672451
10-12-2020,256.04,24.0817089322613
11-12-2020,122.3,24.3028463344785
14-12-2020,186.91,24.0102026656385
15-12-2020,139.29,23.1985619105363
16-12-2020,136.12,26.042582213597
17-12-2020,195.87,25.9166943585043
18-12-2020,146.67,25.7168229447451
21-12-2020,246.79,25.1886748944667
22-12-2020,147.55,24.6475757399779
23-12-2020,291.07,25.4350492999003
24-12-2020,256.16,24.949343337072
28-12-2020,217.47,24.784986026047
29-12-2020,286.36,23.6186990637747
30-12-2020,368.46,23.1249306012679
31-12-2020,307.12,23.1534248184232
04-01-2021,233.3,22.9392871639201
05-01-2021,208.61,22.7536904580426
06-01-2021,139.81,23.512697844488
07-01-2021,124.29,27.3881589081925
08-01-2021,104.8,30.0118939339872
11-01-2021,308.7,29.5535967380349
12-01-2021,229.15,29.3027096476179
13-01-2021,223.57,28.7981495264346
14-01-2021,157.94,27.4369096820076
15-01-2021,149.93,27.0900241551763
19-01-2021,170.18,28.4462943887236
20-01-2021,309.33,28.7609405959486
21-01-2021,280.95,28.4734038316291
22-01-2021,192,27.6914249541305
25-01-2021,241.85,27.2915810275607
26-01-2021,254.93,26.8665399153735
27-01-2021,251.13,25.6092647336906
28-01-2021,150,26.1257005346235
29-01-2021,248.96,25.8457622343645
01-02-2021,144.04,25.9578026891585
02-02-2021,282.75,26.7472470052094
03-02-2021,145.65,26.7150689601498
04-02-2021,129.36,26.4338962554379
05-02-2021,111.2,26.3007236511011
08-02-2021,232.61,26.0160921028741
09-02-2021,84.45,26.924993140792
10-02-2021,113.01,26.6494570904652
11-02-2021,121.93,25.7765531148803
12-02-2021,211.29,25.051645385132
16-02-2021,150.29,24.6954884673619
17-02-2021,84.88,24.1115517287103
18-02-2021,148.02,24.1206031667038
19-02-2021,106.51,26.0778053648359
22-02-2021,132.3,26.2336195587076
23-02-2021,145.25,27.9067333916199
24-02-2021,186.94,27.6937876759712
25-02-2021,124.74,27.1131138140257
26-02-2021,223.25,28.2790034320447
01-03-2021,257.79,27.4351093182473
02-03-2021,122,27.4642909128411
03-03-2021,103.44,26.1097213821119
04-03-2021,76.48,26.6406026577117
05-03-2021,231.03,27.1684910235228
08-03-2021,328.48,26.8588807999656
09-03-2021,167.78,26.4520256396042
10-03-2021,195.33,27.9053692615623
11-03-2021,275.24,27.724708474584
12-03-2021,106.71,27.9475705003674
15-03-2021,206.85,27.5681528417144
16-03-2021,87.46,27.1163313891336
17-03-2021,187.89,26.9485873551638
18-03-2021,180.02,26.634065811798
19-03-2021,211.66,27.8021096862372
22-03-2021,275.36,27.6644764653932
23-03-2021,193.53,27.6639648328584
24-03-2021,126.24,28.5014269792301
25-03-2021,142.05,28.4343200990249
26-03-2021,108.99,28.2586509453473
29-03-2021,177.66,28.4774165357352
30-03-2021,121.16,28.2448787035749
31-03-2021,136.03,28.4926270060885
01-04-2021,76.09,28.438481076612
02-04-2021,130.61,28.6735120460615
05-04-2021,181.6,28.4887111882945
06-04-2021,125.46,28.6909327009324
07-04-2021,205.44,28.3313265336917
08-04-2021,115.07,28.6936963342764
09-04-2021,115.04,28.4163044621675
12-04-2021,69.6,28.1912114783967
13-04-2021,112.82,28.4930147600842
14-04-2021,65.13,28.2099251481605
15-04-2021,111.93,27.8933901575481
16-04-2021,86.85,27.4688399788043
19-04-2021,92,27.3820351869702
20-04-2021,89.99,28.2334728286535
21-04-2021,100.71,27.9185383408979
22-04-2021,70.82,27.6154477176218
23-04-2021,102.84,27.1834014747216
26-04-2021,84.99,26.98759628
27-04-2021,165.42,26.8785103742038
28-04-2021,102.3,26.6471358576717
29-04-2021,153.32,26.431594918065
30-04-2021,125.83,26.4843826294562
03-05-2021,297.27,27.0192925686634
04-05-2021,119.21,26.627493209448
05-05-2021,176.89,28.4887487761483
06-05-2021,142.39,28.1272125029427
07-05-2021,170.41,27.5095678489147
10-05-2021,168.8,27.2177327958312
11-05-2021,175.89,29.7347572983306
12-05-2021,78.7,29.0131326255858
13-05-2021,94.65,29.9195146503629
14-05-2021,100.11,29.6365324054935
17-05-2021,128.94,30.6352466041255
18-05-2021,96.41,30.4192561741826
19-05-2021,147.69,30.0000683130652
20-05-2021,189.22,29.9941924211327
21-05-2021,108.94,29.7272950198647
24-05-2021,183.43,29.0337405922796
25-05-2021,145.6,28.5391067792213
26-05-2021,71.66,27.9110422890991
27-05-2021,70.25,28.074167417926
28-05-2021,171.86,27.7506121736328
01-06-2021,176.43,27.5225997146046
02-06-2021,83.31,27.5851882984215
03-06-2021,109.44,27.3492931972745
04-06-2021,68,27.3506423848562
07-06-2021,111.43,27.1564791431644
08-06-2021,109.81,26.5814087095217
09-06-2021,131.85,25.5199781397074
10-06-2021,122.88,25.3943118735619
11-06-2021,97.74,24.6817553073385
14-06-2021,117.23,24.4767053384842
15-06-2021,109.37,23.8425039962609
16-06-2021,104.83,24.0216886764266
17-06-2021,94.44,23.9272446545727
18-06-2021,142.32,23.5565597873069
21-06-2021,174.11,24.7367427927861
22-06-2021,100,25.5153350412827
23-06-2021,60.28,25.2602407463557
24-06-2021,113.04,25.0209639324215
25-06-2021,92.88,25.2890053398644
28-06-2021,168.47,24.3453562940519
29-06-2021,74.51,24.2177584232138
30-06-2021,133.65,23.3104604290842
01-07-2021,82.66,22.9952175460108
02-07-2021,133.09,22.0875002458276
06-07-2021,199.58,21.924849834287
07-07-2021,57.23,22.6958869709871
08-07-2021,67.69,21.373881844995
09-07-2021,84.3,21.0545744380335
12-07-2021,144.11,21.2405168623424
13-07-2021,192.35,20.6206413867492
14-07-2021,98.68,20.2025112579892
15-07-2021,153.82,19.7508034653034
16-07-2021,140.71,17.9823647444084
19-07-2021,103.99,17.8985683930711
20-07-2021,130.37,18.7450511339767
21-07-2021,185.19,19.1224124038357
22-07-2021,91.1,21.0899266628603
23-07-2021,138.66,20.7349375882453
26-07-2021,125.45,20.5851574822891
27-07-2021,132.55,20.8067940074604
28-07-2021,152.66,20.7155131395771
29-07-2021,144.4,21.3577062762382
30-07-2021,133.44,21.1584620872039
02-08-2021,124.58,20.6844144066496
03-08-2021,77.81,20.4859502775235
04-08-2021,67.39,20.530055080637
05-08-2021,179.01,20.9445991444044
06-08-2021,107.12,20.577571933102
09-08-2021,134.96,19.8356982141807
10-08-2021,399.87,19.079549207706
11-08-2021,96.07,19.1619077239553
12-08-2021,90.39,18.9297405317004
13-08-2021,101.4,18.3072934769488
16-08-2021,131.18,18.5598037931359
17-08-2021,113.72,18.5990975089593
18-08-2021,113.23,18.6683366288415
19-08-2021,78.58,18.1383440340338
20-08-2021,85.35,18.6129591130549
23-08-2021,177.96,17.8080332431755
24-08-2021,86.77,18.7885453628805
25-08-2021,74.18,20.2056842434797
26-08-2021,54.9,20.63136864
27-08-2021,69.52,21.1290818377071
30-08-2021,77.75,21.8789665229211
31-08-2021,166.77,20.58851075
01-09-2021,88.74,20.0494781480913
02-09-2021,72.75,19.7176833037409
03-09-2021,88.32,19.7831016975561
07-09-2021,165.86,20.1423058878665
08-09-2021,118.66,19.557320123938
09-09-2021,56.89,20.0411614686803
10-09-2021,72.22,19.0267336713288
13-09-2021,209.02,18.9074242853761
14-09-2021,135.76,18.2001578386216
15-09-2021,106.93,18.1591693802378
16-09-2021,44.76,18.08039384
17-09-2021,83.45,17.9351873158589
20-09-2021,159.31,17.493985858177
21-09-2021,196.08,18.2697618784903
22-09-2021,98.64,17.7989894128272
23-09-2021,79.1,17.4618025023513
24-09-2021,86.86,18.1113239098376
27-09-2021,243.51,18.0246459152845
28-09-2021,126.3,18.8215947318685
29-09-2021,104.63,20.2911935332382
30-09-2021,142.53,20.215501200211
01-10-2021,88.83,19.9486868442741
04-10-2021,148.03,19.7899063274588
05-10-2021,97.14,18.6858001747145
06-10-2021,145.53,18.6112122277236
07-10-2021,100.93,18.6813489573855
08-10-2021,96.69,19.3053874241106
11-10-2021,85.57,19.0583423122491
12-10-2021,90.52,18.4989876091055
13-10-2021,111.12,18.5884912922041
14-10-2021,94.34,20.0030971577271
15-10-2021,65.19,19.9948698437013
18-10-2021,159.77,19.1932439614277
19-10-2021,73.95,19.1972792877364
20-10-2021,59.85,19.4468983874311
21-10-2021,69.73,18.4355103453437
22-10-2021,101.73,18.0360701048361
25-10-2021,102.62,17.741794824091
26-10-2021,99.45,17.6412206737908
27-10-2021,63.73,17.1809470372412
28-10-2021,90.49,16.9657972300892
29-10-2021,77.35,17.4210512667371
01-11-2021,136.17,17.1917569663002
02-11-2021,110.75,17.5163790492939
03-11-2021,188.57,17.9340661224901
04-11-2021,156.8,18.1259730794323
05-11-2021,211.53,17.177180322134
08-11-2021,363.38,16.5997105364574
09-11-2021,149.84,16.6966496329779
10-11-2021,39,14.302711598422
11-11-2021,65.66,14.1281716558483
12-11-2021,202.74,14.0608508000389
15-11-2021,107.9,14.0626493384675
16-11-2021,112.32,14.762431445023
17-11-2021,114.88,14.6684645186155
18-11-2021,141.8,14.3648837630037
19-11-2021,120.37,14.4392384691883
22-11-2021,92.12,14.207465962852
23-11-2021,98.64,14.1609209923426
24-11-2021,131.12,14.2844105469725
26-11-2021,57.97,14.3935273558851
29-11-2021,103.8,16.7601194523823
30-11-2021,117.24,16.5355632305928
01-12-2021,108.42,16.7749949042527
02-12-2021,90.4,16.9313565589591
03-12-2021,219.57,16.6067966450317
06-12-2021,90.05,17.3562535951485
07-12-2021,121.78,17.4252913564363
08-12-2021,94.23,18.8049338075428
09-12-2021,59.47,18.3610158965281
10-12-2021,78.93,18.4841131145849
13-12-2021,214.47,18.344033146573
14-12-2021,76.16,18.1151392129375
15-12-2021,103.8,18.761232557103
16-12-2021,152.15,18.4811252213214
17-12-2021,130.93,17.7086511480787
20-12-2021,118.72,17.9848357533118
21-12-2021,164.17,19.6923337143754
22-12-2021,130.79,20.2212405872078
23-12-2021,171.54,19.7168782988074
27-12-2021,179.41,19.4270219716035
28-12-2021,113.84,18.5326667388348
29-12-2021,84.18,18.1826008054575
30-12-2021,131.66,18.095955264194
31-12-2021,132.09,18.2923827744479
03-01-2022,146.6,18.0402716840896
04-01-2022,192.08,17.8604368957392
05-01-2022,111.08,17.9679899255585
06-01-2022,235.1,19.3216715165663
07-01-2022,57.41,19.7304504210644
10-01-2022,120.25,19.6753666315795
11-01-2022,77.55,19.8955745212855
12-01-2022,91.97,20.5263109053642
13-01-2022,57.28,20.03984574
14-01-2022,73.63,20.0166482664302
18-01-2022,77,19.9864315619523
19-01-2022,71.25,20.2958321110529
20-01-2022,72.93,20.0449841536625
21-01-2022,126.04,19.3871141021736
24-01-2022,273.48,21.516628596169
25-01-2022,190.88,20.9847555730313
26-01-2022,146.78,21.6597494908257
27-01-2022,164.89,19.9849165100429
28-01-2022,129.34,20.0424692181475
31-01-2022,184.81,19.5613003794482
01-02-2022,143.53,21.1306673274541
02-02-2022,101.01,20.9995315903002
03-02-2022,93.56,20.5578309313403
04-02-2022,171.57,20.6421242283843
07-02-2022,97.27,20.0740364460514
08-02-2022,115.82,19.8046635963901
09-02-2022,83.48,19.674792485574
10-02-2022,84.38,20.2311694714642
11-02-2022,67.68,20.3174816933711
14-02-2022,201.81,19.7089559927543
15-02-2022,109.46,19.3950624863675
16-02-2022,73.91,21.912436722157
17-02-2022,107.1,21.6452201001398
18-02-2022,180.25,21.566541988471
22-02-2022,180.27,21.7796714327122
23-02-2022,89.64,21.7487045044824
24-02-2022,156.68,21.5200743302086
25-02-2022,161.59,22.8603979889407
28-02-2022,167.06,23.6995132748502
01-03-2022,188.05,26.2032058961799
02-03-2022,134.88,26.0741111148551
03-03-2022,204.82,25.9620290698299
04-03-2022,219.09,24.6587571770955
07-03-2022,164.7,24.6192160214634
08-03-2022,165.06,23.8275975056136
09-03-2022,142.59,25.307262841944
10-03-2022,150.53,24.4204561760295
11-03-2022,232.96,23.2036927558785
14-03-2022,222.54,22.8389109040801
15-03-2022,154.33,24.0320358197568
16-03-2022,216.66,23.7173474949531
17-03-2022,137.82,23.9870418140368
18-03-2022,171.27,24.2095681949979
21-03-2022,239.83,24.111760010851
22-03-2022,137.53,24.0420286690167
23-03-2022,116.56,23.8173709193898
24-03-2022,128.23,23.6622725101314
25-03-2022,209.01,23.2686986269899
28-03-2022,322.1,23.3467872968829
29-03-2022,193.93,23.3714940523936
30-03-2022,105.19,23.225859547474
31-03-2022,81.85,22.9338787762059
01-04-2022,114.29,22.6670973051059
04-04-2022,115.67,22.5875696095296
05-04-2022,126.89,21.9928300468663
06-04-2022,168.21,21.7691413061262
07-04-2022,171.04,22.5576771831595
08-04-2022,124.74,21.984402381209
11-04-2022,241.25,21.4987483241258
12-04-2022,103.12,21.5883877373839
13-04-2022,90.43,21.686421931494
14-04-2022,142.29,20.9696063883606
18-04-2022,93.03,20.7525314442113
19-04-2022,276.08,20.6396957909674
20-04-2022,95.07,20.4407586338834
21-04-2022,89.05,19.9339447497354
22-04-2022,148.56,22.6018417330305
25-04-2022,126.9,23.5432578597316
26-04-2022,130.06,24.8421738674043
27-04-2022,69.39,24.6236843122124
28-04-2022,80.21,24.3599264441598
29-04-2022,126.12,24.6176872700818
02-05-2022,99.33,22.9887541213438
03-05-2022,103.64,22.9575410763024
04-05-2022,123.78,22.8225391178286
05-05-2022,87.92,22.7676578681749
06-05-2022,212.5,23.2357749947642
09-05-2022,97.81,24.1021409019518
10-05-2022,135.75,25.143519883555
11-05-2022,102.02,25.0969963818842
12-05-2022,144.73,24.9939346075114
13-05-2022,140,24.7005356774981
16-05-2022,124.37,25.7687965932827
17-05-2022,101.23,25.2564093453014
18-05-2022,97.83,25.8130612877985
19-05-2022,157.59,25.3963830399976
20-05-2022,185.12,25.4714182628986
23-05-2022,135.77,24.9685772207867
24-05-2022,135.79,24.9613983681166
25-05-2022,100.89,24.5102800215734
26-05-2022,132.56,24.4201540710114
27-05-2022,145.02,25.0002380655314
31-05-2022,72.9,25.7062784136497
01-06-2022,161.66,25.1828432112736
02-06-2022,144.13,25.0242419332421
03-06-2022,163.85,25.3555507730757
06-06-2022,127.27,24.829699880682
07-06-2022,167.65,23.7670627528514
08-06-2022,110.13,22.8201237890181
09-06-2022,112.11,22.455005360423
10-06-2022,93.65,22.4446238889436
13-06-2022,95.37,23.1376666986033
14-06-2022,120.62,24.8053953678933
15-06-2022,140.82,25.0185301240625
16-06-2022,189.54,24.8483983851021
17-06-2022,108.29,24.8785876846629
21-06-2022,140.11,24.5371683276599
22-06-2022,96.97,24.7826190192924
23-06-2022,96.96,24.7803066442954
24-06-2022,111.86,24.279370556131
27-06-2022,140.94,24.5131597505041
28-06-2022,129.96,24.5335023330057
29-06-2022,135.33,24.185616687386
30-06-2022,158.37,25.129338342153
01-07-2022,177.73,24.8556027443285
05-07-2022,116.59,23.3705990526623
06-07-2022,91.52,23.4099171623642
07-07-2022,93.67,23.2654246558808
08-07-2022,104.33,23.9266744838998
11-07-2022,200.3,23.7238416283231
12-07-2022,126.67,24.4081537195633
13-07-2022,52.82,24.9015937066352
14-07-2022,203.03,24.7323080329528
15-07-2022,210.77,24.7907266981059
