Date,Carbon,TCI
10-10-2022,1244.96,29.5852684053355
11-10-2022,1237.01,29.5886611646125
12-10-2022,1243.08,29.2853863199929
13-10-2022,1281.82,29.0370787727072
14-10-2022,1267.04,29.0291182836583
17-10-2022,1257.83,28.6331679813005
18-10-2022,1263.3,28.3438603129236
19-10-2022,1255.74,28.3102962663994
20-10-2022,1248.76,27.8366714366308
21-10-2022,1282.63,27.6066425558333
24-10-2022,1348.03,27.378563955749
25-10-2022,1434.8,26.8488985089456
26-10-2022,1410.82,25.9912842041564
27-10-2022,1491.95,25.8875428239722
28-10-2022,1510.6,25.7481684720655
31-10-2022,1488.55,25.2235378918784
01-11-2022,1429.39,24.6769334406203
02-11-2022,1429.77,24.8707752213055
03-11-2022,1422.79,24.4205703527315
04-11-2022,1426.08,23.8506532860371
07-11-2022,1447.61,25.2290681941068
08-11-2022,1421.2,24.6461073158495
09-11-2022,1360,23.9417660190044
10-11-2022,1364.79,24.82268335
11-11-2022,1414.5,26.7409429300818
14-11-2022,1404.13,27.2701344822884
15-11-2022,1430.32,26.9964557356248
16-11-2022,1371.9,27.0742936042817
17-11-2022,1353.41,27.3260604683955
18-11-2022,1353.99,27.4028169234663
21-11-2022,1392.54,26.9059578160189
22-11-2022,1379.46,26.8968277318411
23-11-2022,1414.57,26.859001987172
25-11-2022,1468.5,26.8339016378489
28-11-2022,1469.03,26.2311229777521
29-11-2022,1512.92,26.5567690714948
30-11-2022,1579.57,26.3353818568038
01-12-2022,1588.88,26.9907046026212
02-12-2022,1632.6,26.8158099895401
05-12-2022,1627.4,26.6717045568959
06-12-2022,1635.82,26.8209411980027
07-12-2022,1642.81,27.1826025613791
08-12-2022,1653.02,27.2235355557366
09-12-2022,1637.97,27.1308850344232
12-12-2022,1679.89,26.7920439562721
13-12-2022,1652.66,25.9769174765391
14-12-2022,1615.4,25.6992465602294
15-12-2022,1596.77,25.2659485580786
16-12-2022,1565.95,25.6682594760691
19-12-2022,1564.52,25.5024457249133
20-12-2022,1616.29,24.9898299214227
21-12-2022,1574.73,24.620162227495
22-12-2022,1599.28,24.9042796403889
23-12-2022,1601.07,24.8923486624724
27-12-2022,1581.9,24.8697251817812
28-12-2022,1541.59,24.514620995798
29-12-2022,1512.03,24.0792499621041
30-12-2022,1504.33,24.1129749200496
03-01-2023,1497.16,23.7124318919368
04-01-2023,1393.43,23.8659470345046
05-01-2023,1412.24,22.9292964724767
06-01-2023,1386.44,22.7150216078058
09-01-2023,1459.18,23.8132445816357
10-01-2023,1442.88,24.030626858651
11-01-2023,1415.29,23.9727889775734
12-01-2023,1437.5,24.1497431650316
13-01-2023,1430.69,24.4883510069315
17-01-2023,1425.32,24.1146142046693
18-01-2023,1491.61,23.7644745528673
19-01-2023,1503.07,23.6631063671227
20-01-2023,1524.21,25.1933907428816
23-01-2023,1526.18,24.6433111426091
24-01-2023,1463.12,24.4593914285793
25-01-2023,1509.52,24.1286725802243
26-01-2023,1600.89,23.8687634567718
27-01-2023,1598.56,23.5915516520895
30-01-2023,1605.37,23.3281225527705
31-01-2023,1666.28,23.708680413173
01-02-2023,1709.99,24.7365145680629
02-02-2023,1666.28,24.354307952473
03-02-2023,1671.29,24.1969523900556
06-02-2023,1628.12,25.4767413547829
07-02-2023,1617.55,25.7437324466389
08-02-2023,1617.37,25.6481598216435
09-02-2023,1629.55,25.2286208506755
10-02-2023,1666.64,25.0708782190105
13-02-2023,1652.12,24.926478757157
14-02-2023,1649.08,24.8829956048893
15-02-2023,1690.64,24.3064298173038
16-02-2023,1747.43,24.2915355572616
17-02-2023,1724.32,24.3275788445489
21-02-2023,1797.59,24.4813098778481
22-02-2023,1733.64,24.3746758523682
23-02-2023,1748.15,24.4628607956882
24-02-2023,1744.75,24.543802037442
27-02-2023,1795.62,24.2766503162728
28-02-2023,1787.92,24.2898594611536
01-03-2023,1736.33,24.2151118244126
02-03-2023,1672.91,22.8749363699397
03-03-2023,1651.41,22.805831262521
06-03-2023,1665.74,22.6447468527548
07-03-2023,1714.29,22.9369967642466
08-03-2023,1752.99,23.208324922138
09-03-2023,1763.2,22.6069484028319
10-03-2023,1787.92,22.706310402175
13-03-2023,1740.09,23.1562329239248
14-03-2023,1660.37,23.019560454596
15-03-2023,1598.02,22.7906688620429
16-03-2023,1559.86,24.1297071864488
17-03-2023,1563.8,24.0650715928239
20-03-2023,1573.48,24.6127708244441
21-03-2023,1607.52,24.2920766807293
22-03-2023,1606.44,24.1157214345946
23-03-2023,1658.57,24.1639021744292
24-03-2023,1570.25,23.9328468587979
27-03-2023,1565.95,23.9453754592496
28-03-2023,1600.17,24.078352463812
29-03-2023,1617.55,23.517086229524
30-03-2023,1629.55,24.0944056284891
31-03-2023,1646.93,24.7153937320715
03-04-2023,1715.36,24.4623136108945
04-04-2023,1701.21,24.9689802738609
05-04-2023,1731.13,25.0224615107514
06-04-2023,1731.67,25.3139379990716
11-04-2023,1745.64,25.0745429291519
12-04-2023,1718.41,25.2874566462106
13-04-2023,1692.07,25.5371727820918
14-04-2023,1681.15,25.4257493145917
17-04-2023,1666.81,25.2560395370266
18-04-2023,1707.48,25.2849168021445
19-04-2023,1692.07,24.8049486968028
20-04-2023,1647.47,24.6412987960077
21-04-2023,1607.34,24.4586281911582
24-04-2023,1583.51,24.2056187717171
25-04-2023,1558.43,23.9287342528045
26-04-2023,1534.24,24.5836491912788
27-04-2023,1541.59,25.5398414588901
28-04-2023,1564.7,25.497053131625
01-05-2023,1539.08,25.467236665829
02-05-2023,1583.87,25.0640403053408
03-05-2023,1522.78,25.9214823269894
04-05-2023,1516.87,25.4678547386433
05-05-2023,1522.06,25.017577038238
08-05-2023,1530.12,26.1803147758043
09-05-2023,1554.49,26.0425469493424
10-05-2023,1603.22,25.716875888044
11-05-2023,1583.33,24.9964757078874
12-05-2023,1585.12,24.0396485499129
15-05-2023,1558.07,23.7257361271797
16-05-2023,1587.09,23.6258735841443
17-05-2023,1579.21,23.595741934166
18-05-2023,1609.67,23.9557436505558
19-05-2023,1610.2,23.9832480444616
22-05-2023,1572.22,23.9835207606737
23-05-2023,1531.74,24.15248413
24-05-2023,1525.47,24.1770001377186
25-05-2023,1486.77,24.1918187075171
26-05-2023,1474.41,25.2257718225503
30-05-2023,1442.52,24.2999767284056
31-05-2023,1451.48,23.6810089963689
01-06-2023,1410.27,23.925121567181
02-06-2023,1415.11,24.4791096021661
05-06-2023,1477.63,23.4667485586831
06-06-2023,1463.12,23.1620558843388
07-06-2023,1496.62,22.0184853646674
08-06-2023,1504.68,21.8435192633917
09-06-2023,1554.85,21.4353210473483
12-06-2023,1573.3,20.7844747988113
13-06-2023,1610.56,21.1361568442493
14-06-2023,1671.83,20.6319283588521
15-06-2023,1670.76,20.2217812375037
16-06-2023,1654.45,19.8815982714349
20-06-2023,1699.24,19.4982467277219
21-06-2023,1622.21,19.5401497585519
22-06-2023,1615.04,19.6483768298976
23-06-2023,1574.37,20.0502022013658
26-06-2023,1545.17,20.628283267292
27-06-2023,1591.75,20.453065807859
28-06-2023,1571.51,20.5054220253772
29-06-2023,1574.55,19.7530922108013
30-06-2023,1595.87,19.5106316641703
03-07-2023,1564.34,19.5532979123874
05-07-2023,1537.29,19.0646909506762
06-07-2023,1539.98,19.178488386569
07-07-2023,1543.56,20.4531385804788
10-07-2023,1546.07,21.7501646921655
11-07-2023,1553.95,21.7297020710323
12-07-2023,1537.29,21.4437110074984
13-07-2023,1537.83,22.0299688284106
14-07-2023,1541.41,22.7163517473016
17-07-2023,1549.47,23.0190244113114
18-07-2023,1564.88,23.5487649661367
19-07-2023,1597.66,23.4703617960091
20-07-2023,1621.67,22.8514305540107
21-07-2023,1637.97,23.1621310921827
24-07-2023,1632.24,22.9894979687267
25-07-2023,1646.93,23.1114090906827
26-07-2023,1627.4,22.6785042601778
27-07-2023,1631.34,22.2756082303018
28-07-2023,1588.71,20.9017797764555
31-07-2023,1552.7,20.6274562275926
01-08-2023,1524.57,20.1405554482376
02-08-2023,1495.01,20.3135523208987
03-08-2023,1518.66,22.8602079609202
04-08-2023,1498.59,22.0569869750107
07-08-2023,1481.21,21.6602667842768
08-08-2023,1510.95,20.7313039426259
09-08-2023,1503.97,20.6376933329789
10-08-2023,1520.99,20.6040024444897
11-08-2023,1553.77,19.8448162830074
14-08-2023,1571.69,19.8243726060946
15-08-2023,1560.94,19.4681330424811
16-08-2023,1584.76,20.7247995059384
17-08-2023,1591.57,21.2582048006784
18-08-2023,1576.7,21.1227551016685
21-08-2023,1574.37,21.0101699766098
22-08-2023,1610.02,20.776555438221
23-08-2023,1580.46,20.5655950512294
24-08-2023,1537.83,20.3969588962606
25-08-2023,1529.76,20.7164568461087
28-08-2023,1534.96,20.6392834105676
29-08-2023,1518.66,20.7644106611479
30-08-2023,1544.99,22.3881826469163
31-08-2023,1536.39,21.8366349179477
01-09-2023,1527.61,20.2312856566805
05-09-2023,1502.14,20.3790451899427
06-09-2023,1498.92,20.1794553069593
07-09-2023,1485.68,20.451246440268
08-09-2023,1460.54,20.0213525683917
11-09-2023,1462.9,19.9209181468031
12-09-2023,1452.76,19.6834447317001
13-09-2023,1487.26,19.5956629466873
14-09-2023,1489.35,19.5461210597061
15-09-2023,1474.99,21.4230300810844
18-09-2023,1449,21.6633641461497
19-09-2023,1455.72,21.4971955401812
20-09-2023,1483.68,21.2836722565067
21-09-2023,1507.53,21.3057446646179
22-09-2023,1531.21,22.4700679099889
25-09-2023,1527.51,22.4703233611617
26-09-2023,1485.68,22.4708721762592
27-09-2023,1474.34,22.8386670907758
28-09-2023,1481.86,21.9206882824301
29-09-2023,1463.47,21.6880799212247
02-10-2023,1447.9,21.5050808904033
03-10-2023,1427.34,24.2708739480117
04-10-2023,1463.33,25.3335337328808
05-10-2023,1442.61,25.4506542106829
06-10-2023,1441.58,25.70942665
09-10-2023,1464.43,25.6637849567734
10-10-2023,1518.45,25.1862614367938
11-10-2023,1506.11,27.1939744352987
12-10-2023,1525.69,27.1995705507344
13-10-2023,1538.54,26.9781386938724
16-10-2023,1492.52,27.4950720026767
17-10-2023,1478.58,27.3102479981418
18-10-2023,1466.57,27.2732348267607
19-10-2023,1464.73,28.1549573496554
20-10-2023,1458.21,28.1781094460049
23-10-2023,1441.85,28.2419114368687
24-10-2023,1443.24,27.5182922058529
25-10-2023,1431.34,26.9377429630518
26-10-2023,1426.99,27.1856284836227
27-10-2023,1421.67,26.9325051398808
30-10-2023,1410.74,27.5848320983763
31-10-2023,1416.13,27.5069249929459
01-11-2023,1407.28,27.4248810198478
02-11-2023,1408.14,25.8049005379323
03-11-2023,1391.11,27.3881523756812
06-11-2023,1358.6,28.0262150787082
07-11-2023,1347.9,27.9474958947618
08-11-2023,1355.66,27.5086440143745
09-11-2023,1384.89,27.131596090619
10-11-2023,1407.76,26.7871774806398
13-11-2023,1385.33,23.8925050226448
14-11-2023,1406.13,23.3794890417021
15-11-2023,1426.09,27.3744729886852
16-11-2023,1377.88,27.3458557043434
17-11-2023,1369.53,27.1649576908925
20-11-2023,1370.23,26.8923893414974
21-11-2023,1348.03,27.0600056373335
22-11-2023,1344.79,27.3818070168226
24-11-2023,1369.54,27.0980297741198
27-11-2023,1316.79,26.9670682600182
28-11-2023,1304.84,26.7096541513265
29-11-2023,1269.67,26.4810332008019
30-11-2023,1263.7,26.4827279347361
01-12-2023,1292.55,26.1842051734124
04-12-2023,1254.14,27.1195441503927
05-12-2023,1222.04,26.595991586801
06-12-2023,1225.11,27.1358817553983
07-12-2023,1240.82,26.2634669962721
08-12-2023,1223.92,25.8621947743193
11-12-2023,1199.67,25.7045760630407
12-12-2023,1215.21,24.3384061787442
13-12-2023,1229.04,24.567941582055
14-12-2023,1188.92,25.8594464292723
15-12-2023,1181.75,29.3663793592798
18-12-2023,1229.21,29.0259840681929
19-12-2023,1224.6,28.9043637279356
20-12-2023,1289.48,29.2819927892428
21-12-2023,1329.6,28.8117632175724
22-12-2023,1347.01,28.984211241972
26-12-2023,1347.01,28.7991781446187
27-12-2023,1365.62,29.1119452460938
28-12-2023,1369.2,28.7434506826808
29-12-2023,1372.11,28.6678400094691
02-01-2024,1296.82,28.8210859676387
03-01-2024,1320.55,28.5305311098783
04-01-2024,1294.43,28.5827392147471
05-01-2024,1303.47,28.4634497336957
08-01-2024,1236.38,28.2610119583488
09-01-2024,1228.19,27.8925025541909
10-01-2024,1194.89,27.9233215691247
11-01-2024,1159.55,27.9106641925477
12-01-2024,1123.53,27.687286842305
16-01-2024,1119.78,27.3209424049546
17-01-2024,1078.12,28.7880704054584
18-01-2024,1075.73,29.1622506278152
19-01-2024,1086.66,28.9358735493299
22-01-2024,1059.17,27.9260274467074
23-01-2024,1076.41,27.5628732757795
24-01-2024,1123.7,26.5404419247745
25-01-2024,1079.14,26.1844917466486
26-01-2024,1085.46,25.7013494891628
29-01-2024,1054.73,25.2812218526706
30-01-2024,1084.27,25.2533443512462
31-01-2024,1095.36,25.4059683487228
01-02-2024,1061.73,24.3984640410809
02-02-2024,1082.39,24.7900594562441
05-02-2024,1069.92,25.0459247202454
06-02-2024,1085.46,25.0883502125852
07-02-2024,1065.49,25.0778681862836
08-02-2024,1037.66,24.582240952898
09-02-2024,1003.68,23.7577735945876
12-02-2024,971.25,23.6155489847418
13-02-2024,963.39,24.0801259991738
14-02-2024,966.81,25.5651849803417
15-02-2024,988.66,25.5793747508273
16-02-2024,976.03,25.5410297644263
20-02-2024,927.2,24.7872399739355
21-02-2024,931.3,25.1852469265226
22-02-2024,901.42,24.7731234046001
23-02-2024,891.52,24.7374509574774
26-02-2024,921.4,25.146785915842
27-02-2024,950.59,24.9899289176302
28-02-2024,987.47,25.4166031365482
29-02-2024,956.05,25.581045716405
01-03-2024,962.37,25.0772085284258
04-03-2024,973.64,25.2100632410625
05-03-2024,1033.56,25.2955289797862
06-03-2024,1011.2,25.503945531053
07-03-2024,1010,25.5849819011415
08-03-2024,996.86,25.3242225769295
11-03-2024,959.64,24.7833655131192
12-03-2024,964.76,24.9851100216705
13-03-2024,956.73,24.7591668347881
14-03-2024,997.88,24.0534926609091
15-03-2024,1013.93,23.9538097097393
18-03-2024,1048.76,23.7268579884303
19-03-2024,1038.68,23.2325561131653
20-03-2024,1034.93,22.9547483047634
21-03-2024,1008.46,22.9401603102469
22-03-2024,1050.12,23.0174282837609
25-03-2024,1109.7,22.7325173883177
26-03-2024,1063.27,22.4683653623145
27-03-2024,1065.83,22.2186372089028
28-03-2024,1055.07,23.0053814295094
02-04-2024,1002.49,22.0870435102803
03-04-2024,980.12,22.7661481927682
04-04-2024,998.73,22.9047025985261
05-04-2024,1034.24,22.6210273299031
08-04-2024,1084.27,22.4063692259624
09-04-2024,1093.83,22.608654831774
10-04-2024,1073.34,23.5834191859115
11-04-2024,1161.43,24.9854120810891
12-04-2024,1221.53,24.4767725983399
15-04-2024,1204.45,25.2701359526096
16-04-2024,1256.87,26.3896861178911
17-04-2024,1194.72,26.3040704143462
18-04-2024,1221.19,25.7180142783622
19-04-2024,1174.75,25.1277055379692
22-04-2024,1132.41,24.8102929179792
23-04-2024,1121.14,24.2933381552602
24-04-2024,1134.8,24.5865707227321
25-04-2024,1167.58,24.3488241554649
26-04-2024,1142.48,24.3761213339809
29-04-2024,1118.07,24.6303084495356
30-04-2024,1169.8,24.8418722777365
01-05-2024,1157.85,24.9049958687186
02-05-2024,1237.92,25.3330799739843
03-05-2024,1229.38,25.2909797378052
06-05-2024,1249.7,25.9440734802598
07-05-2024,1211.8,25.3753460457298
08-05-2024,1223.92,24.732292899287
09-05-2024,1250.72,24.5204629716975
10-05-2024,1227.67,24.1074712918907
13-05-2024,1191.82,23.0166638837603
14-05-2024,1198.82,22.5434992037262
15-05-2024,1185.85,23.3560033436883
16-05-2024,1196.77,23.1102345130288
17-05-2024,1206.85,22.9423057545178
20-05-2024,1267.11,22.6126181618989
21-05-2024,1301.77,22.288935964596
22-05-2024,1301.08,22.3152424237152
23-05-2024,1294.26,22.7503355181563
24-05-2024,1290.84,23.0079831860769
28-05-2024,1273.26,23.0489495057551
29-05-2024,1260.96,22.9594708632048
30-05-2024,1288.62,23.646120652904
31-05-2024,1265.06,23.8106787123333
03-06-2024,1273.09,23.8380963959536
04-06-2024,1234.84,23.7525073586638
05-06-2024,1226.14,24.5674572368657
06-06-2024,1230.92,23.9791071903189
07-06-2024,1218.8,23.8578190195883
