Date,TCI
03-04-2018,20.5300637595966
04-04-2018,20.358855442084
05-04-2018,19.9982284165208
06-04-2018,19.861958689549
09-04-2018,20.1707409197061
10-04-2018,19.2516033021602
11-04-2018,19.5823586903425
12-04-2018,19.5183126588347
13-04-2018,19.6353234580365
16-04-2018,19.4157679
17-04-2018,18.8806035915221
18-04-2018,19.7904014890526
19-04-2018,19.1696712499804
20-04-2018,19.3522861223569
23-04-2018,19.5433832888726
24-04-2018,19.4162625881639
25-04-2018,17.9830799798392
26-04-2018,17.617514193355
27-04-2018,17.9074147399629
30-04-2018,17.6921726862954
01-05-2018,17.684470664986
02-05-2018,17.4765731547898
03-05-2018,17.2492842417259
04-05-2018,16.5757588910557
07-05-2018,16.3578468239879
08-05-2018,16.2704282374273
09-05-2018,15.6909927847343
10-05-2018,16.0113167539715
11-05-2018,16.4295027110173
14-05-2018,15.8309713578553
15-05-2018,15.4368691067777
16-05-2018,15.545124588984
17-05-2018,15.479656218949
18-05-2018,15.0733805520422
21-05-2018,14.85847827
22-05-2018,15.3093626783948
23-05-2018,14.7505263359984
24-05-2018,14.5960111903242
25-05-2018,14.3778477199033
29-05-2018,15.2926451030716
30-05-2018,15.0675629143366
31-05-2018,15.108236555761
01-06-2018,15.1326060044911
04-06-2018,15.0601698620583
05-06-2018,14.72945437
06-06-2018,14.5654690550705
07-06-2018,14.3569868201756
08-06-2018,14.1247423967354
11-06-2018,14.035645919418
12-06-2018,13.9200257603666
13-06-2018,13.1576424823282
14-06-2018,13.1282835075177
15-06-2018,13.4650322674487
18-06-2018,14.1550673589655
19-06-2018,13.9711801873861
20-06-2018,14.0693971420643
21-06-2018,14.1522938297316
22-06-2018,14.5648644897501
25-06-2018,15.1529670822117
26-06-2018,15.0972649377053
27-06-2018,15.4340379426461
28-06-2018,16.2300343997749
29-06-2018,16.0622147241762
02-07-2018,16.1120189907714
03-07-2018,15.936324047044
05-07-2018,15.9158096720923
06-07-2018,16.120562092683
09-07-2018,15.9886566727711
10-07-2018,14.9792492515837
11-07-2018,14.660866578307
12-07-2018,14.5510933670759
13-07-2018,14.788224590877
16-07-2018,14.5815393997613
17-07-2018,14.635900764558
18-07-2018,14.6267104758423
19-07-2018,14.921401825362
20-07-2018,14.0822734723415
23-07-2018,13.2585647542129
24-07-2018,13.4837885058093
25-07-2018,13.3270352019373
26-07-2018,13.3426083263234
27-07-2018,12.9709319792291
30-07-2018,12.8513284012815
31-07-2018,12.7426986273275
01-08-2018,12.9173449963274
02-08-2018,12.8325367055594
03-08-2018,12.9440288553468
06-08-2018,12.7244540411895
07-08-2018,12.3094905446432
08-08-2018,12.2121449381821
09-08-2018,12.2680283015438
10-08-2018,13.6628646962361
13-08-2018,13.7186583193288
14-08-2018,13.7642173943045
15-08-2018,13.5989149759206
16-08-2018,14.5438173014286
17-08-2018,14.2389536226067
20-08-2018,14.4024279724222
21-08-2018,14.4828085031141
22-08-2018,14.2647630736349
23-08-2018,13.9456147605446
24-08-2018,13.8032711420889
27-08-2018,13.6060368544142
28-08-2018,14.0611609031604
29-08-2018,14.045256012587
30-08-2018,14.2388107426301
31-08-2018,14.1495609633963
04-09-2018,13.6710007199894
05-09-2018,13.367530550379
06-09-2018,13.297851118995
07-09-2018,13.1872384019524
10-09-2018,12.7618637309487
11-09-2018,12.7752889953685
12-09-2018,11.9095689298738
13-09-2018,11.5879698202941
14-09-2018,11.5621617814132
17-09-2018,11.2960054103133
18-09-2018,10.9603685116081
19-09-2018,11.1216235463465
20-09-2018,11.2250636011124
21-09-2018,11.4363900222124
24-09-2018,11.2969718559965
25-09-2018,11.5538574839727
26-09-2018,12.1364211363667
27-09-2018,11.9490986780763
28-09-2018,12.0188931330119
01-10-2018,12.4364406849188
02-10-2018,12.3044244775123
03-10-2018,12.2307570888257
04-10-2018,11.6795892639836
05-10-2018,13.5919629060406
08-10-2018,12.4901106135474
09-10-2018,11.1625680928021
10-10-2018,11.3705792715265
11-10-2018,14.4541420207039
12-10-2018,15.5662457872113
15-10-2018,15.4789686392059
16-10-2018,15.480971437673
17-10-2018,16.6596622172522
18-10-2018,16.4234488756171
19-10-2018,16.3625081688399
22-10-2018,16.1692907042649
23-10-2018,16.1696443266421
24-10-2018,14.8068503306231
25-10-2018,16.7359441534601
26-10-2018,16.2532249460521
29-10-2018,15.5160696326469
30-10-2018,15.4009035526784
31-10-2018,14.8513938303508
01-11-2018,14.7226299263139
02-11-2018,15.1145081763906
05-11-2018,15.0611308461934
06-11-2018,14.07507551
07-11-2018,13.1885762942999
08-11-2018,12.4629199053625
09-11-2018,12.3185596668141
12-11-2018,12.7096829702003
13-11-2018,13.0228293795488
14-11-2018,12.7902446488071
15-11-2018,12.6108785254821
16-11-2018,12.3541655191541
19-11-2018,12.4208561307759
20-11-2018,12.690874191048
21-11-2018,13.3314028693864
23-11-2018,13.2823177127164
26-11-2018,13.9182754184044
27-11-2018,13.4096502648643
28-11-2018,13.3679061585736
29-11-2018,13.6646664981036
30-11-2018,13.2234433954465
03-12-2018,13.1898548405496
04-12-2018,14.0209173928002
05-12-2018,15.175423022489
06-12-2018,15.160088041239
07-12-2018,15.9381388266608
10-12-2018,15.8726256025132
11-12-2018,15.7280100911038
12-12-2018,15.6816715985905
13-12-2018,15.6956931645368
14-12-2018,15.5337792728946
17-12-2018,16.0906059534953
18-12-2018,16.8973259107055
19-12-2018,17.5964072995729
20-12-2018,16.9541827627856
21-12-2018,18.1195632857838
24-12-2018,18.309458849539
26-12-2018,18.9080183412479
27-12-2018,21.845207615882
28-12-2018,21.6367107373135
31-12-2018,21.3826478299127
02-01-2019,21.0142476024285
03-01-2019,21.0552520798491
04-01-2019,21.103977001493
07-01-2019,22.9496445556582
08-01-2019,22.8554206694256
09-01-2019,22.1824821206721
10-01-2019,22.6872535771547
11-01-2019,22.5038731792703
14-01-2019,22.4468940177897
15-01-2019,22.2595249766867
16-01-2019,22.1658641383877
17-01-2019,21.5749951588126
18-01-2019,21.7278527034743
22-01-2019,21.5492425100523
23-01-2019,22.5992751299478
24-01-2019,22.4203705251332
25-01-2019,23.2108432141523
28-01-2019,22.6613911993985
29-01-2019,22.036043210004
30-01-2019,22.1219328876953
31-01-2019,22.0745601278535
01-02-2019,21.2491468286695
04-02-2019,20.9312213389665
05-02-2019,20.7973291696897
06-02-2019,19.9564809446294
07-02-2019,18.8382115856505
08-02-2019,19.3436364416263
11-02-2019,19.413663337794
12-02-2019,19.1131420198288
13-02-2019,19.1096052163205
14-02-2019,18.9199480216999
15-02-2019,18.6940899791293
19-02-2019,17.6982842652535
20-02-2019,18.2633207789267
21-02-2019,18.0880464664613
22-02-2019,17.7223116638078
25-02-2019,18.2909646778408
26-02-2019,18.4066554545349
27-02-2019,18.0878813114458
28-02-2019,18.1693669084281
01-03-2019,17.3283590813009
04-03-2019,17.3225636645771
05-03-2019,16.9635470562625
06-03-2019,16.9978222620481
07-03-2019,18.8327393333452
08-03-2019,18.9970125765925
11-03-2019,18.7518665151627
12-03-2019,20.5763142456562
13-03-2019,20.4024418837801
14-03-2019,20.3621102558953
15-03-2019,20.0450642017708
18-03-2019,19.2572501400741
19-03-2019,18.9043841655681
20-03-2019,18.8249367664842
21-03-2019,18.5311539755691
22-03-2019,17.5383297368009
25-03-2019,20.3048634376227
26-03-2019,20.5263407925485
27-03-2019,20.2119355261231
28-03-2019,20.2623454278755
29-03-2019,20.1358671664781
01-04-2019,20.0837896449217
02-04-2019,20.2684367760921
03-04-2019,20.1604689926299
04-04-2019,20.3114801183001
05-04-2019,20.293457885222
08-04-2019,21.086914530254
09-04-2019,20.9385145406964
10-04-2019,21.2959079598161
11-04-2019,21.3863422327978
12-04-2019,20.9200616808259
15-04-2019,20.0417113408972
16-04-2019,19.7171404349376
17-04-2019,19.6702686295981
18-04-2019,19.12860263
22-04-2019,18.6807034240329
23-04-2019,18.428687016707
24-04-2019,18.7677212330327
25-04-2019,18.124337606807
26-04-2019,18.5945954370258
29-04-2019,18.1918406373581
30-04-2019,17.7877289250856
01-05-2019,17.4631002765637
02-05-2019,17.5371338347879
03-05-2019,17.3813375567999
06-05-2019,17.3349491147647
07-05-2019,17.7769515930347
08-05-2019,16.5116366213612
09-05-2019,15.9515018914563
10-05-2019,16.5087935759076
13-05-2019,16.805362084914
14-05-2019,19.0822247946681
15-05-2019,19.0211713848998
16-05-2019,18.7287698206639
17-05-2019,18.666459138017
20-05-2019,17.7777435794149
21-05-2019,16.6677978955611
22-05-2019,17.4070974732176
23-05-2019,16.6476262542189
24-05-2019,18.3209030994529
28-05-2019,17.9521886211359
29-05-2019,17.6290810874264
30-05-2019,17.50289477
31-05-2019,17.0559714543367
03-06-2019,16.847448838934
04-06-2019,16.9795881799701
05-06-2019,17.8386382328116
06-06-2019,17.6527186466124
07-06-2019,17.5336792821249
10-06-2019,17.6807048369482
11-06-2019,17.8327284951812
12-06-2019,17.2531434951701
13-06-2019,17.3671066374216
14-06-2019,17.6721933181921
17-06-2019,17.6274567239907
18-06-2019,18.2213399271432
19-06-2019,18.6563562526227
20-06-2019,18.5238758327268
21-06-2019,19.6410229714735
24-06-2019,19.3471385159877
25-06-2019,19.0537680280107
26-06-2019,18.8220342223424
27-06-2019,18.7845920585622
28-06-2019,18.7838697160148
01-07-2019,18.6728369274832
02-07-2019,18.8565044309886
03-07-2019,19.1723773481174
05-07-2019,18.9684632
08-07-2019,17.800050648503
09-07-2019,17.7204415290868
10-07-2019,17.5979120169159
11-07-2019,18.3239662114175
12-07-2019,17.8017112491062
15-07-2019,17.7125101951409
16-07-2019,17.3690188385201
17-07-2019,17.6453762398444
18-07-2019,17.3778788033313
19-07-2019,16.787028172643
22-07-2019,16.6901321557785
23-07-2019,15.7250579077125
24-07-2019,15.4643499823334
25-07-2019,16.0009746762061
26-07-2019,16.2149151840784
29-07-2019,16.0611893975103
30-07-2019,15.7206779593564
31-07-2019,15.143012740079
01-08-2019,15.2542627981005
02-08-2019,15.5936989828014
05-08-2019,15.3593937942094
06-08-2019,18.7491840789201
07-08-2019,18.7964919324647
08-08-2019,19.266435457091
09-08-2019,20.5543706205071
12-08-2019,20.8205549412818
13-08-2019,20.8564921684107
14-08-2019,19.9768910509547
15-08-2019,21.6985558837402
16-08-2019,21.080156055081
19-08-2019,21.2623016060698
20-08-2019,21.3757760592766
21-08-2019,21.3426205330707
22-08-2019,21.2222289416963
23-08-2019,21.1540344384792
26-08-2019,21.8506667314556
27-08-2019,21.491168143729
28-08-2019,21.2181436654322
29-08-2019,21.2991651972529
30-08-2019,21.5458315395057
03-09-2019,21.3932478398714
04-09-2019,21.7486866788751
05-09-2019,22.7450658789481
06-09-2019,22.4719305958954
09-09-2019,22.0361004263382
10-09-2019,21.5739698462614
11-09-2019,21.2683863712602
12-09-2019,21.8789115797929
13-09-2019,20.6792088642666
16-09-2019,20.2736811452131
17-09-2019,20.5814829015294
18-09-2019,20.4886649422924
19-09-2019,20.3099638045416
20-09-2019,19.6975639959253
23-09-2019,19.4614996201974
24-09-2019,18.9032540911092
25-09-2019,18.861502935892
26-09-2019,18.8136703897589
27-09-2019,18.5140919095546
30-09-2019,19.1987187549658
01-10-2019,19.2283982513511
02-10-2019,19.3478688697445
03-10-2019,20.0259969687952
04-10-2019,19.7362043369936
07-10-2019,21.3055412497998
08-10-2019,20.9973067583458
09-10-2019,21.1144351526833
10-10-2019,21.3953685897735
11-10-2019,21.4737722404377
14-10-2019,22.0995688575566
15-10-2019,21.2924113046464
16-10-2019,21.1227956953962
17-10-2019,19.7553010776694
18-10-2019,20.0571516930289
21-10-2019,19.2707718410069
22-10-2019,20.0122436812609
23-10-2019,19.0313604028398
24-10-2019,19.1929448748856
25-10-2019,17.5468551156193
28-10-2019,17.2512310752091
29-10-2019,17.1537384750083
30-10-2019,16.8643600913965
31-10-2019,16.5112818515261
01-11-2019,17.0540857972946
04-11-2019,17.9767317608635
05-11-2019,17.196504473513
06-11-2019,16.5998498713049
07-11-2019,16.4230470647712
08-11-2019,16.0387296584609
11-11-2019,15.8644042588414
12-11-2019,15.7063697303086
13-11-2019,14.6500918898079
14-11-2019,14.8696241352306
15-11-2019,14.4885092067477
18-11-2019,15.0755183117756
19-11-2019,14.522239937491
20-11-2019,15.6952854419311
21-11-2019,15.4393320582966
22-11-2019,15.3326992126343
25-11-2019,14.6630411504337
26-11-2019,15.2013943055049
27-11-2019,14.6517318446379
29-11-2019,14.6819816419562
02-12-2019,14.2778846056215
03-12-2019,14.1852260342435
04-12-2019,14.035544903231
05-12-2019,14.680138314215
06-12-2019,14.7238779050057
09-12-2019,14.8194287469686
10-12-2019,14.9330445754442
11-12-2019,14.8909757037743
12-12-2019,15.3711335144893
13-12-2019,15.923236496959
16-12-2019,15.8673048454812
17-12-2019,16.8868766333691
18-12-2019,16.8130671834619
19-12-2019,16.4627431377477
20-12-2019,16.2186536909682
23-12-2019,16.3502583294193
24-12-2019,15.8039247549644
26-12-2019,15.838336185041
27-12-2019,15.8810062802652
30-12-2019,15.7979395361798
31-12-2019,15.6290836859961
02-01-2020,15.3616253707829
03-01-2020,16.4833626594637
06-01-2020,16.8503946010437
07-01-2020,15.4997022968271
08-01-2020,15.2823772245846
09-01-2020,15.3928449257036
10-01-2020,15.3642246368973
13-01-2020,14.4555682569711
14-01-2020,15.2934235966513
15-01-2020,15.5356932405234
16-01-2020,14.8193259027806
17-01-2020,15.8290120551714
21-01-2020,15.6063047636749
22-01-2020,15.149310755008
23-01-2020,13.8531889367545
24-01-2020,13.6422064955621
27-01-2020,13.2137329311465
28-01-2020,16.9037888002291
29-01-2020,17.4714663249803
30-01-2020,17.334637709526
31-01-2020,17.0373545333972
03-02-2020,18.2667503383743
04-02-2020,18.5106436380749
05-02-2020,19.7720778837007
06-02-2020,19.7913229033127
07-02-2020,19.7067033673853
10-02-2020,20.2373664354452
11-02-2020,20.1663292153023
12-02-2020,20.7638257704232
13-02-2020,20.9098049234882
14-02-2020,20.7593428698777
18-02-2020,20.6642097339159
19-02-2020,20.3663171110387
20-02-2020,21.8698618495368
21-02-2020,21.1289702971709
24-02-2020,20.8520444337656
25-02-2020,23.5304067244427
26-02-2020,24.5942933797158
27-02-2020,22.2539430129677
28-02-2020,24.3637641073085
02-03-2020,23.6734039060206
03-03-2020,25.2629644646011
04-03-2020,24.8939916488585
05-03-2020,24.9308687142792
06-03-2020,24.8639084415992
09-03-2020,25.9300802704072
10-03-2020,33.1278801307936
11-03-2020,33.5009435189341
12-03-2020,34.3973608880012
13-03-2020,36.2379869596939
16-03-2020,36.496104710868
17-03-2020,37.6121172929224
18-03-2020,37.1967567315068
19-03-2020,38.4435131979311
20-03-2020,37.9576981706009
23-03-2020,36.9834333450412
24-03-2020,36.3722471312157
25-03-2020,37.1982192179942
26-03-2020,36.5189178032313
27-03-2020,35.781075397991
30-03-2020,36.0772202684299
31-03-2020,35.7921180811006
01-04-2020,35.4501393641068
02-04-2020,35.6121845200275
03-04-2020,35.3576468380006
06-04-2020,34.9960476875485
07-04-2020,35.1500631733429
08-04-2020,34.8227560771365
09-04-2020,34.0557934285246
13-04-2020,33.4643311020837
14-04-2020,33.1956538626763
15-04-2020,32.7266112785873
16-04-2020,32.7925724316285
17-04-2020,32.4576116151009
20-04-2020,32.4322005989992
21-04-2020,30.4159350720245
22-04-2020,30.7126721330599
23-04-2020,30.9101075972484
24-04-2020,30.6935620836375
27-04-2020,30.1049559528758
28-04-2020,29.8412968968293
29-04-2020,29.5715509795409
30-04-2020,30.1615919922413
01-05-2020,30.3877722630606
04-05-2020,30.5708672650934
05-05-2020,30.2607771242697
06-05-2020,30.3790424088399
07-05-2020,29.3874729959699
08-05-2020,29.0686746370395
11-05-2020,29.3024953421266
12-05-2020,27.9504965960424
13-05-2020,27.7647402671112
14-05-2020,27.8466560914286
15-05-2020,27.1160426261358
18-05-2020,26.3596603516395
19-05-2020,28.3236566045042
20-05-2020,27.9722328896462
21-05-2020,28.2007701242419
22-05-2020,27.8128504385979
26-05-2020,27.5401381555589
27-05-2020,28.3277498484282
28-05-2020,27.9165684930206
29-05-2020,27.2526070373519
01-06-2020,27.0805043763175
02-06-2020,26.7373413286288
03-06-2020,26.2559372266757
04-06-2020,26.9056473667229
05-06-2020,26.3987502301129
08-06-2020,27.0067163689384
09-06-2020,26.8733040139821
10-06-2020,26.7312987294621
11-06-2020,25.4599120245508
12-06-2020,29.0621321781892
15-06-2020,28.4413103166562
16-06-2020,28.2017556864063
17-06-2020,28.0834469540423
18-06-2020,27.9254306874454
19-06-2020,27.7180284940144
22-06-2020,27.1313833510487
23-06-2020,26.6822915132532
24-06-2020,26.4056282201451
25-06-2020,27.3941736440101
26-06-2020,27.1242675729471
29-06-2020,27.7664983308074
30-06-2020,28.8712503811653
01-07-2020,28.4777521758279
02-07-2020,27.9289983834216
06-07-2020,27.7296304005557
07-07-2020,27.1227344786091
08-07-2020,26.7675133818467
09-07-2020,27.0901136738272
10-07-2020,26.9553391355675
13-07-2020,26.857599230665
14-07-2020,26.6396728666972
15-07-2020,25.9870515011515
16-07-2020,26.1933010312187
17-07-2020,26.1201793245513
20-07-2020,25.9190689967309
21-07-2020,24.0513244695979
22-07-2020,24.0463655940279
23-07-2020,23.793832094137
24-07-2020,23.6387590670742
27-07-2020,23.9881623601622
28-07-2020,23.5741524637099
29-07-2020,23.5993770470836
30-07-2020,23.419829924002
31-07-2020,22.9648955560892
03-08-2020,22.7588917227851
04-08-2020,22.4148447726546
05-08-2020,21.242702095196
06-08-2020,21.9162750472106
07-08-2020,21.8434547295984
10-08-2020,21.7024921462123
11-08-2020,21.8354216285925
12-08-2020,21.5140487910067
13-08-2020,22.1926776702591
14-08-2020,22.0300290413098
17-08-2020,21.667923902047
18-08-2020,21.7741613737722
19-08-2020,21.1243633598195
20-08-2020,20.5997883890852
21-08-2020,21.5684448635723
24-08-2020,21.3390483109456
25-08-2020,21.8570876984915
26-08-2020,21.5314920392809
27-08-2020,21.336107182026
28-08-2020,21.353621033257
31-08-2020,21.167010124099
01-09-2020,21.3357479826708
02-09-2020,21.0454926915191
03-09-2020,20.0904047233612
04-09-2020,22.1571860517187
08-09-2020,20.3324323475705
09-09-2020,19.2783391367955
10-09-2020,19.5062986883017
11-09-2020,19.7885229274489
14-09-2020,19.7866008779368
15-09-2020,19.9878243012098
16-09-2020,20.2665695277721
17-09-2020,20.3224712983991
18-09-2020,19.767688325657
21-09-2020,19.58745236
22-09-2020,19.6901688341209
23-09-2020,19.5082684428334
24-09-2020,18.9466023878188
25-09-2020,18.6573538350328
28-09-2020,18.2023315152106
29-09-2020,18.337966436066
30-09-2020,18.3265848796676
01-10-2020,18.4728984314584
02-10-2020,19.5564802633442
05-10-2020,19.0492220307962
06-10-2020,20.8829834232355
07-10-2020,20.7573398090491
08-10-2020,21.8806322040378
09-10-2020,21.6470972412818
12-10-2020,21.8486457313315
13-10-2020,21.3521061366258
14-10-2020,21.0342117433272
15-10-2020,20.873341329659
16-10-2020,21.0232122851153
19-10-2020,20.9245221487902
20-10-2020,20.7270073367531
21-10-2020,20.5918212885838
22-10-2020,22.5977276501328
23-10-2020,22.3446478019378
26-10-2020,22.221604920837
27-10-2020,23.5527153253812
28-10-2020,23.0178904995145
29-10-2020,23.9310889849272
30-10-2020,23.979328255037
02-11-2020,23.7669521400087
03-11-2020,24.1110088593289
04-11-2020,24.0283737784523
05-11-2020,23.2623266186813
06-11-2020,27.4866689414435
09-11-2020,27.4984508390261
10-11-2020,28.2331462978151
11-11-2020,27.6683760700495
12-11-2020,27.8626036854447
13-11-2020,27.5737328262098
16-11-2020,27.1139850210575
17-11-2020,27.4716178831721
18-11-2020,27.0767073609272
19-11-2020,26.0453371729391
20-11-2020,25.5815978556431
23-11-2020,25.4235456520454
24-11-2020,25.7899063365882
25-11-2020,24.5145880477031
27-11-2020,24.5261059400947
30-11-2020,24.7614314333573
01-12-2020,23.9538763888421
02-12-2020,23.5317125157046
03-12-2020,23.1614747325458
04-12-2020,23.1007415627373
07-12-2020,23.1690355341816
08-12-2020,22.9396953042645
09-12-2020,23.0075062672451
10-12-2020,24.0817089322613
11-12-2020,24.3028463344785
14-12-2020,24.0102026656385
15-12-2020,23.1985619105363
16-12-2020,26.042582213597
17-12-2020,25.9166943585043
18-12-2020,25.7168229447451
21-12-2020,25.1886748944667
22-12-2020,24.6475757399779
23-12-2020,25.4350492999003
24-12-2020,24.949343337072
28-12-2020,24.784986026047
29-12-2020,23.6186990637747
30-12-2020,23.1249306012679
31-12-2020,23.1534248184232
04-01-2021,22.9392871639201
05-01-2021,22.7536904580426
06-01-2021,23.512697844488
07-01-2021,27.3881589081925
08-01-2021,30.0118939339872
11-01-2021,29.5535967380349
12-01-2021,29.3027096476179
13-01-2021,28.7981495264346
14-01-2021,27.4369096820076
15-01-2021,27.0900241551763
19-01-2021,28.4462943887236
20-01-2021,28.7609405959486
21-01-2021,28.4734038316291
22-01-2021,27.6914249541305
25-01-2021,27.2915810275607
26-01-2021,26.8665399153735
27-01-2021,25.6092647336906
28-01-2021,26.1257005346235
29-01-2021,25.8457622343645
01-02-2021,25.9578026891585
02-02-2021,26.7472470052094
03-02-2021,26.7150689601498
04-02-2021,26.4338962554379
05-02-2021,26.3007236511011
08-02-2021,26.0160921028741
09-02-2021,26.924993140792
10-02-2021,26.6494570904652
11-02-2021,25.7765531148803
12-02-2021,25.051645385132
16-02-2021,24.6954884673619
17-02-2021,24.1115517287103
18-02-2021,24.1206031667038
19-02-2021,26.0778053648359
22-02-2021,26.2336195587076
23-02-2021,27.9067333916199
24-02-2021,27.6937876759712
25-02-2021,27.1131138140257
26-02-2021,28.2790034320447
01-03-2021,27.4351093182473
02-03-2021,27.4642909128411
03-03-2021,26.1097213821119
04-03-2021,26.6406026577117
05-03-2021,27.1684910235228
08-03-2021,26.8588807999656
09-03-2021,26.4520256396042
10-03-2021,27.9053692615623
11-03-2021,27.724708474584
12-03-2021,27.9475705003674
15-03-2021,27.5681528417144
16-03-2021,27.1163313891336
17-03-2021,26.9485873551638
18-03-2021,26.634065811798
19-03-2021,27.8021096862372
22-03-2021,27.6644764653932
23-03-2021,27.6639648328584
24-03-2021,28.5014269792301
25-03-2021,28.4343200990249
26-03-2021,28.2586509453473
29-03-2021,28.4774165357352
30-03-2021,28.2448787035749
31-03-2021,28.4926270060885
01-04-2021,28.438481076612
02-04-2021,28.6735120460615
05-04-2021,28.4887111882945
06-04-2021,28.6909327009324
07-04-2021,28.3313265336917
08-04-2021,28.6936963342764
09-04-2021,28.4163044621675
12-04-2021,28.1912114783967
13-04-2021,28.4930147600842
14-04-2021,28.2099251481605
15-04-2021,27.8933901575481
16-04-2021,27.4688399788043
19-04-2021,27.3820351869702
20-04-2021,28.2334728286535
21-04-2021,27.9185383408979
22-04-2021,27.6154477176218
23-04-2021,27.1834014747216
26-04-2021,26.98759628
27-04-2021,26.8785103742038
28-04-2021,26.6471358576717
29-04-2021,26.431594918065
30-04-2021,26.4843826294562
03-05-2021,27.0192925686634
04-05-2021,26.627493209448
05-05-2021,28.4887487761483
06-05-2021,28.1272125029427
07-05-2021,27.5095678489147
10-05-2021,27.2177327958312
11-05-2021,29.7347572983306
12-05-2021,29.0131326255858
13-05-2021,29.9195146503629
14-05-2021,29.6365324054935
17-05-2021,30.6352466041255
18-05-2021,30.4192561741826
19-05-2021,30.0000683130652
20-05-2021,29.9941924211327
21-05-2021,29.7272950198647
24-05-2021,29.0337405922796
25-05-2021,28.5391067792213
26-05-2021,27.9110422890991
27-05-2021,28.074167417926
28-05-2021,27.7506121736328
01-06-2021,27.5225997146046
02-06-2021,27.5851882984215
03-06-2021,27.3492931972745
04-06-2021,27.3506423848562
07-06-2021,27.1564791431644
08-06-2021,26.5814087095217
09-06-2021,25.5199781397074
10-06-2021,25.3943118735619
11-06-2021,24.6817553073385
14-06-2021,24.4767053384842
15-06-2021,23.8425039962609
16-06-2021,24.0216886764266
17-06-2021,23.9272446545727
18-06-2021,23.5565597873069
21-06-2021,24.7367427927861
22-06-2021,25.5153350412827
23-06-2021,25.2602407463557
24-06-2021,25.0209639324215
25-06-2021,25.2890053398644
28-06-2021,24.3453562940519
29-06-2021,24.2177584232138
30-06-2021,23.3104604290842
01-07-2021,22.9952175460108
02-07-2021,22.0875002458276
06-07-2021,21.924849834287
07-07-2021,22.6958869709871
08-07-2021,21.373881844995
09-07-2021,21.0545744380335
12-07-2021,21.2405168623424
13-07-2021,20.6206413867492
14-07-2021,20.2025112579892
15-07-2021,19.7508034653034
16-07-2021,17.9823647444084
19-07-2021,17.8985683930711
20-07-2021,18.7450511339767
21-07-2021,19.1224124038357
22-07-2021,21.0899266628603
23-07-2021,20.7349375882453
26-07-2021,20.5851574822891
27-07-2021,20.8067940074604
28-07-2021,20.7155131395771
29-07-2021,21.3577062762382
30-07-2021,21.1584620872039
02-08-2021,20.6844144066496
03-08-2021,20.4859502775235
04-08-2021,20.530055080637
05-08-2021,20.9445991444044
06-08-2021,20.577571933102
09-08-2021,19.8356982141807
10-08-2021,19.079549207706
11-08-2021,19.1619077239553
12-08-2021,18.9297405317004
13-08-2021,18.3072934769488
16-08-2021,18.5598037931359
17-08-2021,18.5990975089593
18-08-2021,18.6683366288415
19-08-2021,18.1383440340338
20-08-2021,18.6129591130549
23-08-2021,17.8080332431755
24-08-2021,18.7885453628805
25-08-2021,20.2056842434797
26-08-2021,20.63136864
27-08-2021,21.1290818377071
30-08-2021,21.8789665229211
31-08-2021,20.58851075
01-09-2021,20.0494781480913
02-09-2021,19.7176833037409
03-09-2021,19.7831016975561
07-09-2021,20.1423058878665
08-09-2021,19.557320123938
09-09-2021,20.0411614686803
10-09-2021,19.0267336713288
13-09-2021,18.9074242853761
14-09-2021,18.2001578386216
15-09-2021,18.1591693802378
16-09-2021,18.08039384
17-09-2021,17.9351873158589
20-09-2021,17.493985858177
21-09-2021,18.2697618784903
22-09-2021,17.7989894128272
23-09-2021,17.4618025023513
24-09-2021,18.1113239098376
27-09-2021,18.0246459152845
28-09-2021,18.8215947318685
29-09-2021,20.2911935332382
30-09-2021,20.215501200211
01-10-2021,19.9486868442741
04-10-2021,19.7899063274588
05-10-2021,18.6858001747145
06-10-2021,18.6112122277236
07-10-2021,18.6813489573855
08-10-2021,19.3053874241106
11-10-2021,19.0583423122491
12-10-2021,18.4989876091055
13-10-2021,18.5884912922041
14-10-2021,20.0030971577271
15-10-2021,19.9948698437013
18-10-2021,19.1932439614277
19-10-2021,19.1972792877364
20-10-2021,19.4468983874311
21-10-2021,18.4355103453437
22-10-2021,18.0360701048361
25-10-2021,17.741794824091
26-10-2021,17.6412206737908
27-10-2021,17.1809470372412
28-10-2021,16.9657972300892
29-10-2021,17.4210512667371
01-11-2021,17.1917569663002
02-11-2021,17.5163790492939
03-11-2021,17.9340661224901
04-11-2021,18.1259730794323
05-11-2021,17.177180322134
08-11-2021,16.5997105364574
09-11-2021,16.6966496329779
10-11-2021,14.302711598422
11-11-2021,14.1281716558483
12-11-2021,14.0608508000389
15-11-2021,14.0626493384675
16-11-2021,14.762431445023
17-11-2021,14.6684645186155
18-11-2021,14.3648837630037
19-11-2021,14.4392384691883
22-11-2021,14.207465962852
23-11-2021,14.1609209923426
24-11-2021,14.2844105469725
26-11-2021,14.3935273558851
29-11-2021,16.7601194523823
30-11-2021,16.5355632305928
01-12-2021,16.7749949042527
02-12-2021,16.9313565589591
03-12-2021,16.6067966450317
06-12-2021,17.3562535951485
07-12-2021,17.4252913564363
08-12-2021,18.8049338075428
09-12-2021,18.3610158965281
10-12-2021,18.4841131145849
13-12-2021,18.344033146573
14-12-2021,18.1151392129375
15-12-2021,18.761232557103
16-12-2021,18.4811252213214
17-12-2021,17.7086511480787
20-12-2021,17.9848357533118
