Date,TCI,VIX
06-06-2017,14.7656559092152,10.45
07-06-2017,14.6291450093907,10.39
08-06-2017,14.6230918990149,10.16
09-06-2017,14.7324740952781,10.7
12-06-2017,14.4277404355408,11.46
13-06-2017,14.2102472551513,10.42
14-06-2017,14.3440591259849,10.64
15-06-2017,13.5126554815036,10.9
16-06-2017,13.8835953777825,10.38
19-06-2017,13.7086785847602,10.37
20-06-2017,13.7799646860523,10.86
21-06-2017,14.8603361494032,10.75
22-06-2017,15.1589606047216,10.48
23-06-2017,15.1642917711297,10.02
26-06-2017,15.6193831769611,9.9
27-06-2017,15.5946203769492,11.06
28-06-2017,15.4524992594264,10.03
29-06-2017,15.8761998661574,11.44
30-06-2017,16.3291752168937,11.18
03-07-2017,16.4765609791285,11.22
05-07-2017,16.350316308502,11.07
06-07-2017,17.0679640638019,12.54
07-07-2017,16.843205862624,11.19
10-07-2017,16.8741320077913,11.11
11-07-2017,15.8888150269616,10.89
12-07-2017,15.6272493470623,10.3
13-07-2017,16.4017901462014,9.9
14-07-2017,16.0784414736525,9.51
17-07-2017,15.7574628627499,9.82
18-07-2017,15.6494887841022,9.89
19-07-2017,15.6629000716932,9.79
20-07-2017,16.1764905825909,9.58
21-07-2017,16.0864393075214,9.36
24-07-2017,15.3875269670684,9.43
25-07-2017,15.4185862223596,9.43
26-07-2017,15.2817506384047,9.6
27-07-2017,15.141481258094,10.11
28-07-2017,15.3788365589769,10.29
31-07-2017,15.349045634636,10.26
01-08-2017,15.2941858380279,10.09
02-08-2017,15.5700865970626,10.28
03-08-2017,15.6600994931538,10.44
04-08-2017,15.7551417693691,10.03
07-08-2017,15.4996571125363,9.93
08-08-2017,15.7671696403272,10.96
09-08-2017,16.0609251573862,11.11
10-08-2017,15.8670554646722,16.04
11-08-2017,17.772876958873,15.51
14-08-2017,17.6185018544596,12.33
15-08-2017,17.6879635148596,12.04
16-08-2017,17.6117940270434,11.74
17-08-2017,17.4078784984922,15.55
18-08-2017,18.1270737601503,14.26
21-08-2017,18.604732799627,13.19
22-08-2017,18.9239506924537,11.35
23-08-2017,19.2186452924128,12.25
24-08-2017,18.855645402642,12.23
25-08-2017,18.2280385898099,11.28
28-08-2017,17.6768098389297,11.32
29-08-2017,17.6083864581024,11.7
30-08-2017,17.5721389890845,11.22
31-08-2017,17.4533475340965,10.59
01-09-2017,17.9507933236239,10.13
05-09-2017,18.0482390999923,12.23
06-09-2017,18.342075999786,11.63
07-09-2017,17.9511534536709,11.55
08-09-2017,18.1411367804233,12.12
11-09-2017,18.1703112625526,10.73
12-09-2017,19.1241434959629,10.58
13-09-2017,19.0268047839985,10.5
14-09-2017,19.2477151023968,10.44
15-09-2017,18.0053305688223,10.17
18-09-2017,17.9843260400932,10.15
19-09-2017,17.9402477098964,10.18
20-09-2017,18.0453108597694,9.78
21-09-2017,17.462927481035,9.67
22-09-2017,17.5349427580365,9.59
25-09-2017,16.5627031284003,10.21
26-09-2017,17.5740402862182,10.17
27-09-2017,17.7914882742918,9.87
28-09-2017,17.6961812454468,9.55
29-09-2017,18.7730998194463,9.51
02-10-2017,17.8724043420191,9.45
03-10-2017,17.3188615756907,9.51
04-10-2017,17.1546332906275,9.63
05-10-2017,16.8719654297701,9.19
06-10-2017,16.6682114694649,9.65
09-10-2017,16.0416531727823,10.33
10-10-2017,15.8767752635126,10.08
11-10-2017,16.7505061639204,9.85
12-10-2017,16.3460647661435,9.91
13-10-2017,16.1597797624621,9.61
16-10-2017,16.0116137657613,9.91
17-10-2017,15.7101203769378,10.31
18-10-2017,15.7348107821639,10.07
19-10-2017,15.7420528563564,10.05
20-10-2017,15.8544881218874,9.97
23-10-2017,15.7437128621314,11.07
24-10-2017,15.8707273706518,11.16
25-10-2017,15.42917672,11.23
26-10-2017,16.2187360824114,11.3
27-10-2017,16.4526878402186,9.8
30-10-2017,17.7090007054341,10.5
31-10-2017,17.202406632018,10.18
01-11-2017,16.4546523837884,10.2
02-11-2017,16.3539321513569,9.93
03-11-2017,15.9886918913715,9.14
06-11-2017,16.1414013955026,9.4
07-11-2017,16.0342600347661,9.89
08-11-2017,16.0074749651891,9.78
09-11-2017,14.4226746022992,10.5
10-11-2017,13.5077558500301,11.29
13-11-2017,13.3083923393133,11.5
14-11-2017,13.1424545336548,11.59
15-11-2017,13.6393240639126,13.13
16-11-2017,14.0229538518153,11.76
17-11-2017,14.2298872729037,11.43
20-11-2017,14.3924352620605,10.65
21-11-2017,14.1281448805243,9.73
22-11-2017,14.1876730702075,9.88
24-11-2017,14.0128131466356,9.67
27-11-2017,14.2531298399718,9.87
28-11-2017,14.4347945569383,10.03
29-11-2017,14.505593209597,10.7
30-11-2017,14.4774870358714,11.28
01-12-2017,14.0459049310564,11.43
04-12-2017,13.8882782836097,11.68
05-12-2017,14.2579610016961,11.33
06-12-2017,14.1743652858101,11.02
07-12-2017,13.9944043642055,10.16
08-12-2017,14.3298730985501,9.58
11-12-2017,13.8790058696614,9.34
12-12-2017,14.0110036831372,9.92
13-12-2017,14.4423735837982,10.18
14-12-2017,13.5995935232596,10.49
15-12-2017,13.0546976596748,9.42
18-12-2017,12.8147969768086,9.53
19-12-2017,13.4407075826408,10.03
20-12-2017,13.4872792883068,9.72
21-12-2017,13.678405793386,9.62
22-12-2017,13.4536447179161,9.9
26-12-2017,13.1575506691013,10.25
27-12-2017,13.016411418598,10.47
28-12-2017,13.4632167922394,10.18
29-12-2017,13.3198386121327,11.04
02-01-2018,13.3414572301944,9.77
03-01-2018,15.0270766861206,9.15
04-01-2018,14.4481704455317,9.22
05-01-2018,14.2247927248248,9.22
08-01-2018,13.8652816036884,9.52
09-01-2018,13.7773424025803,10.08
10-01-2018,13.6483422261613,9.82
11-01-2018,14.0468737385575,9.88
12-01-2018,14.3792539897723,10.16
16-01-2018,14.2453496672595,11.66
17-01-2018,12.8416553464444,11.91
18-01-2018,13.0503387207729,12.22
19-01-2018,12.8783752709472,11.27
22-01-2018,12.8463896644305,11.03
23-01-2018,12.7370964305151,11.1
24-01-2018,12.6022306388192,11.47
25-01-2018,11.8381978757022,11.58
26-01-2018,12.1744075860844,11.08
29-01-2018,11.7769072484877,13.84
30-01-2018,10.1207911650263,14.79
31-01-2018,11.5181601947087,13.54
01-02-2018,11.3399044329762,13.47
02-02-2018,11.0379162974078,17.31
05-02-2018,12.8433387857428,37.32
06-02-2018,15.32300623,29.98
07-02-2018,15.082030133341,27.73
08-02-2018,14.8307395147528,33.46
09-02-2018,16.5006316297399,29.06
12-02-2018,15.6503051660308,25.61
13-02-2018,15.7192175052918,24.97
14-02-2018,15.6052520752692,19.26
15-02-2018,16.5583253138899,19.13
16-02-2018,16.9657829813315,19.46
20-02-2018,16.8844961097806,20.6
21-02-2018,16.5280279765413,20.02
22-02-2018,16.041554320168,18.72
23-02-2018,15.7360425920255,16.49
26-02-2018,15.4786855791184,15.8
27-02-2018,15.3530267429807,18.59
28-02-2018,15.9476865472397,19.85
01-03-2018,16.1374912362531,22.47
02-03-2018,16.6822713500104,19.59
05-03-2018,16.5274559205508,18.73
06-03-2018,16.459671974346,18.36
07-03-2018,16.0077146563393,17.76
08-03-2018,16.4744356714018,16.54
09-03-2018,16.3707781915871,14.64
12-03-2018,18.0596696710832,15.78
13-03-2018,18.1175293289549,16.35
14-03-2018,18.6007932516333,17.23
15-03-2018,18.1560941249858,16.59
16-03-2018,17.9184470283804,15.8
19-03-2018,17.2887504352667,19.02
20-03-2018,17.0885001987272,18.2
21-03-2018,16.9159339668592,17.86
22-03-2018,16.9574052342642,23.34
23-03-2018,17.8033787140764,24.87
26-03-2018,17.3291052351489,21.03
27-03-2018,18.1880951565159,22.5
28-03-2018,19.2014492802531,22.87
29-03-2018,19.4483068053047,19.97
02-04-2018,19.5256662973457,23.62
03-04-2018,20.5300637595966,21.1
04-04-2018,20.358855442084,20.06
05-04-2018,19.9982284165208,18.94
06-04-2018,19.861958689549,21.49
09-04-2018,20.1707409197061,21.77
10-04-2018,19.2516033021602,20.47
11-04-2018,19.5823586903425,20.24
12-04-2018,19.5183126588347,18.49
13-04-2018,19.6353234580365,17.41
16-04-2018,19.4157679,16.56
17-04-2018,18.8806035915221,15.25
18-04-2018,19.7904014890526,15.6
19-04-2018,19.1696712499804,15.96
20-04-2018,19.3522861223569,16.88
23-04-2018,19.5433832888726,16.34
24-04-2018,19.4162625881639,18.02
25-04-2018,17.9830799798392,17.84
26-04-2018,17.617514193355,16.24
27-04-2018,17.9074147399629,15.41
30-04-2018,17.6921726862954,15.93
01-05-2018,17.684470664986,15.49
02-05-2018,17.4765731547898,15.97
03-05-2018,17.2492842417259,15.9
04-05-2018,16.5757588910557,14.77
07-05-2018,16.3578468239879,14.75
08-05-2018,16.2704282374273,14.71
09-05-2018,15.6909927847343,13.42
10-05-2018,16.0113167539715,13.23
11-05-2018,16.4295027110173,12.65
14-05-2018,15.8309713578553,12.93
15-05-2018,15.4368691067777,14.63
16-05-2018,15.545124588984,13.42
17-05-2018,15.479656218949,13.43
18-05-2018,15.0733805520422,13.42
21-05-2018,14.85847827,13.08
22-05-2018,15.3093626783948,13.22
23-05-2018,14.7505263359984,12.58
24-05-2018,14.5960111903242,12.53
25-05-2018,14.3778477199033,13.22
29-05-2018,15.2926451030716,17.02
30-05-2018,15.0675629143366,14.94
31-05-2018,15.108236555761,15.43
01-06-2018,15.1326060044911,13.46
04-06-2018,15.0601698620583,12.74
05-06-2018,14.72945437,12.4
06-06-2018,14.5654690550705,11.64
07-06-2018,14.3569868201756,12.13
08-06-2018,14.1247423967354,12.18
11-06-2018,14.035645919418,12.35
12-06-2018,13.9200257603666,12.34
13-06-2018,13.1576424823282,12.94
14-06-2018,13.1282835075177,12.12
15-06-2018,13.4650322674487,11.98
18-06-2018,14.1550673589655,12.31
19-06-2018,13.9711801873861,13.35
20-06-2018,14.0693971420643,12.79
21-06-2018,14.1522938297316,14.64
22-06-2018,14.5648644897501,13.77
25-06-2018,15.1529670822117,17.33
26-06-2018,15.0972649377053,15.92
27-06-2018,15.4340379426461,17.91
28-06-2018,16.2300343997749,16.85
29-06-2018,16.0622147241762,16.09
02-07-2018,16.1120189907714,15.6
03-07-2018,15.936324047044,16.14
05-07-2018,15.9158096720923,14.97
06-07-2018,16.120562092683,13.37
09-07-2018,15.9886566727711,12.69
10-07-2018,14.9792492515837,12.64
11-07-2018,14.660866578307,13.63
12-07-2018,14.5510933670759,12.58
13-07-2018,14.788224590877,12.18
16-07-2018,14.5815393997613,12.83
17-07-2018,14.635900764558,12.06
18-07-2018,14.6267104758423,12.1
19-07-2018,14.921401825362,12.87
20-07-2018,14.0822734723415,12.86
23-07-2018,13.2585647542129,12.62
24-07-2018,13.4837885058093,12.41
25-07-2018,13.3270352019373,12.29
26-07-2018,13.3426083263234,12.14
27-07-2018,12.9709319792291,13.03
30-07-2018,12.8513284012815,14.26
31-07-2018,12.7426986273275,12.83
01-08-2018,12.9173449963274,13.15
02-08-2018,12.8325367055594,12.19
03-08-2018,12.9440288553468,11.64
06-08-2018,12.7244540411895,11.27
07-08-2018,12.3094905446432,10.93
08-08-2018,12.2121449381821,10.85
09-08-2018,12.2680283015438,11.27
10-08-2018,13.6628646962361,13.16
13-08-2018,13.7186583193288,14.78
14-08-2018,13.7642173943045,13.31
15-08-2018,13.5989149759206,14.64
16-08-2018,14.5438173014286,13.45
17-08-2018,14.2389536226067,12.64
20-08-2018,14.4024279724222,12.49
21-08-2018,14.4828085031141,12.86
22-08-2018,14.2647630736349,12.25
23-08-2018,13.9456147605446,12.41
24-08-2018,13.8032711420889,11.99
27-08-2018,13.6060368544142,12.16
28-08-2018,14.0611609031604,12.5
29-08-2018,14.045256012587,12.25
30-08-2018,14.2388107426301,13.53
31-08-2018,14.1495609633963,12.86
04-09-2018,13.6710007199894,13.16
05-09-2018,13.367530550379,13.91
06-09-2018,13.297851118995,14.65
07-09-2018,13.1872384019524,14.88
10-09-2018,12.7618637309487,14.16
11-09-2018,12.7752889953685,13.22
12-09-2018,11.9095689298738,13.14
13-09-2018,11.5879698202941,12.37
14-09-2018,11.5621617814132,12.07
17-09-2018,11.2960054103133,13.68
18-09-2018,10.9603685116081,12.79
19-09-2018,11.1216235463465,11.75
20-09-2018,11.2250636011124,11.8
21-09-2018,11.4363900222124,11.68
24-09-2018,11.2969718559965,12.2
25-09-2018,11.5538574839727,12.42
26-09-2018,12.1364211363667,12.89
27-09-2018,11.9490986780763,12.41
28-09-2018,12.0188931330119,12.12
01-10-2018,12.4364406849188,12
02-10-2018,12.3044244775123,12.05
03-10-2018,12.2307570888257,11.61
04-10-2018,11.6795892639836,14.22
05-10-2018,13.5919629060406,14.82
08-10-2018,12.4901106135474,15.69
09-10-2018,11.1625680928021,15.95
10-10-2018,11.3705792715265,22.96
11-10-2018,14.4541420207039,24.98
12-10-2018,15.5662457872113,21.31
15-10-2018,15.4789686392059,21.3
16-10-2018,15.480971437673,17.62
17-10-2018,16.6596622172522,17.4
18-10-2018,16.4234488756171,20.06
19-10-2018,16.3625081688399,19.89
22-10-2018,16.1692907042649,19.64
23-10-2018,16.1696443266421,20.71
24-10-2018,14.8068503306231,25.23
25-10-2018,16.7359441534601,24.22
26-10-2018,16.2532249460521,24.16
29-10-2018,15.5160696326469,24.7
30-10-2018,15.4009035526784,23.35
31-10-2018,14.8513938303508,21.23
01-11-2018,14.7226299263139,19.34
02-11-2018,15.1145081763906,19.51
05-11-2018,15.0611308461934,19.96
06-11-2018,14.07507551,19.91
07-11-2018,13.1885762942999,16.36
08-11-2018,12.4629199053625,16.72
09-11-2018,12.3185596668141,17.36
12-11-2018,12.7096829702003,20.45
13-11-2018,13.0228293795488,20.02
14-11-2018,12.7902446488071,21.25
15-11-2018,12.6108785254821,19.98
16-11-2018,12.3541655191541,18.14
19-11-2018,12.4208561307759,20.1
20-11-2018,12.690874191048,22.48
21-11-2018,13.3314028693864,20.8
23-11-2018,13.2823177127164,21.52
26-11-2018,13.9182754184044,18.9
27-11-2018,13.4096502648643,19.02
28-11-2018,13.3679061585736,18.49
29-11-2018,13.6646664981036,18.79
30-11-2018,13.2234433954465,18.07
03-12-2018,13.1898548405496,16.44
04-12-2018,14.0209173928002,20.74
06-12-2018,15.160088041239,21.19
07-12-2018,15.9381388266608,23.23
10-12-2018,15.8726256025132,22.64
11-12-2018,15.7280100911038,21.76
12-12-2018,15.6816715985905,21.46
13-12-2018,15.6956931645368,20.65
14-12-2018,15.5337792728946,21.63
17-12-2018,16.0906059534953,24.52
18-12-2018,16.8973259107055,25.58
19-12-2018,17.5964072995729,25.58
20-12-2018,16.9541827627856,28.38
21-12-2018,18.1195632857838,30.11
24-12-2018,18.309458849539,36.07
26-12-2018,18.9080183412479,30.41
27-12-2018,21.845207615882,29.96
28-12-2018,21.6367107373135,28.34
31-12-2018,21.3826478299127,25.42
02-01-2019,21.0142476024285,23.22
03-01-2019,21.0552520798491,25.45
04-01-2019,21.103977001493,21.38
07-01-2019,22.9496445556582,21.4
08-01-2019,22.8554206694256,20.47
09-01-2019,22.1824821206721,19.98
10-01-2019,22.6872535771547,19.5
11-01-2019,22.5038731792703,18.19
14-01-2019,22.4468940177897,19.07
15-01-2019,22.2595249766867,18.6
16-01-2019,22.1658641383877,19.04
17-01-2019,21.5749951588126,18.06
18-01-2019,21.7278527034743,17.8
22-01-2019,21.5492425100523,20.8
23-01-2019,22.5992751299478,19.52
24-01-2019,22.4203705251332,18.89
25-01-2019,23.2108432141523,17.42
28-01-2019,22.6613911993985,18.87
29-01-2019,22.036043210004,19.13
30-01-2019,22.1219328876953,17.66
31-01-2019,22.0745601278535,16.57
01-02-2019,21.2491468286695,16.14
04-02-2019,20.9312213389665,15.73
05-02-2019,20.7973291696897,15.57
06-02-2019,19.9564809446294,15.38
07-02-2019,18.8382115856505,16.37
08-02-2019,19.3436364416263,15.72
11-02-2019,19.413663337794,15.97
12-02-2019,19.1131420198288,15.43
13-02-2019,19.1096052163205,15.65
14-02-2019,18.9199480216999,16.22
15-02-2019,18.6940899791293,14.91
19-02-2019,17.6982842652535,14.88
20-02-2019,18.2633207789267,14.02
21-02-2019,18.0880464664613,14.46
22-02-2019,17.7223116638078,13.51
25-02-2019,18.2909646778408,14.85
26-02-2019,18.4066554545349,15.17
27-02-2019,18.0878813114458,14.7
28-02-2019,18.1693669084281,14.78
01-03-2019,17.3283590813009,13.57
04-03-2019,17.3225636645771,14.63
05-03-2019,16.9635470562625,14.74
06-03-2019,16.9978222620481,15.74
07-03-2019,18.8327393333452,16.59
08-03-2019,18.9970125765925,16.05
11-03-2019,18.7518665151627,14.33
12-03-2019,20.5763142456562,13.77
13-03-2019,20.4024418837801,13.41
14-03-2019,20.3621102558953,13.5
15-03-2019,20.0450642017708,12.88
18-03-2019,19.2572501400741,13.1
19-03-2019,18.9043841655681,13.56
20-03-2019,18.8249367664842,13.91
21-03-2019,18.5311539755691,13.63
22-03-2019,17.5383297368009,16.48
25-03-2019,20.3048634376227,16.33
26-03-2019,20.5263407925485,14.68
27-03-2019,20.2119355261231,15.15
28-03-2019,20.2623454278755,14.43
29-03-2019,20.1358671664781,13.71
01-04-2019,20.0837896449217,13.4
02-04-2019,20.2684367760921,13.36
03-04-2019,20.1604689926299,13.74
04-04-2019,20.3114801183001,13.58
05-04-2019,20.293457885222,12.82
08-04-2019,21.086914530254,13.18
09-04-2019,20.9385145406964,14.28
10-04-2019,21.2959079598161,13.3
11-04-2019,21.3863422327978,13.02
12-04-2019,20.9200616808259,12.01
15-04-2019,20.0417113408972,12.32
16-04-2019,19.7171404349376,12.18
17-04-2019,19.6702686295981,12.6
18-04-2019,19.12860263,12.09
22-04-2019,18.6807034240329,12.42
23-04-2019,18.428687016707,12.28
24-04-2019,18.7677212330327,13.14
25-04-2019,18.124337606807,13.25
26-04-2019,18.5945954370258,12.73
29-04-2019,18.1918406373581,13.11
30-04-2019,17.7877289250856,13.12
01-05-2019,17.4631002765637,14.8
02-05-2019,17.5371338347879,14.42
03-05-2019,17.3813375567999,12.87
06-05-2019,17.3349491147647,15.44
07-05-2019,17.7769515930347,19.32
08-05-2019,16.5116366213612,19.4
09-05-2019,15.9515018914563,19.1
10-05-2019,16.5087935759076,16.04
13-05-2019,16.805362084914,20.55
14-05-2019,19.0822247946681,18.06
15-05-2019,19.0211713848998,16.44
16-05-2019,18.7287698206639,15.29
17-05-2019,18.666459138017,15.96
20-05-2019,17.7777435794149,16.31
21-05-2019,16.6677978955611,14.95
22-05-2019,17.4070974732176,14.75
23-05-2019,16.6476262542189,16.92
24-05-2019,18.3209030994529,15.85
28-05-2019,17.9521886211359,17.5
29-05-2019,17.6290810874264,17.9
30-05-2019,17.50289477,17.3
31-05-2019,17.0559714543367,18.71
03-06-2019,16.847448838934,18.86
04-06-2019,16.9795881799701,16.97
05-06-2019,17.8386382328116,16.09
06-06-2019,17.6527186466124,15.93
07-06-2019,17.5336792821249,16.3
10-06-2019,17.6807048369482,15.94
11-06-2019,17.8327284951812,15.99
12-06-2019,17.2531434951701,15.91
13-06-2019,17.3671066374216,15.82
14-06-2019,17.6721933181921,15.28
17-06-2019,17.6274567239907,15.35
18-06-2019,18.2213399271432,15.15
19-06-2019,18.6563562526227,14.33
20-06-2019,18.5238758327268,14.75
21-06-2019,19.6410229714735,15.4
24-06-2019,19.3471385159877,15.26
25-06-2019,19.0537680280107,16.28
26-06-2019,18.8220342223424,16.21
27-06-2019,18.7845920585622,15.82
28-06-2019,18.7838697160148,15.08
01-07-2019,18.6728369274832,14.06
02-07-2019,18.8565044309886,12.93
03-07-2019,19.1723773481174,12.57
05-07-2019,18.9684632,13.28
08-07-2019,17.800050648503,13.96
09-07-2019,17.7204415290868,14.09
10-07-2019,17.5979120169159,13.03
11-07-2019,18.3239662114175,12.93
12-07-2019,17.8017112491062,12.39
15-07-2019,17.7125101951409,12.68
16-07-2019,17.3690188385201,12.86
17-07-2019,17.6453762398444,13.97
18-07-2019,17.3778788033313,13.53
19-07-2019,16.787028172643,14.45
22-07-2019,16.6901321557785,13.53
23-07-2019,15.7250579077125,12.61
24-07-2019,15.4643499823334,12.07
25-07-2019,16.0009746762061,12.74
26-07-2019,16.2149151840784,12.16
29-07-2019,16.0611893975103,12.83
30-07-2019,15.7206779593564,13.94
31-07-2019,15.143012740079,16.12
01-08-2019,15.2542627981005,17.87
02-08-2019,15.5936989828014,17.61
05-08-2019,15.3593937942094,24.59
06-08-2019,18.7491840789201,20.17
07-08-2019,18.7964919324647,19.49
08-08-2019,19.266435457091,16.91
09-08-2019,20.5543706205071,17.97
12-08-2019,20.8205549412818,21.09
13-08-2019,20.8564921684107,17.52
14-08-2019,19.9768910509547,22.1
15-08-2019,21.6985558837402,21.18
16-08-2019,21.080156055081,18.47
19-08-2019,21.2623016060698,16.88
20-08-2019,21.3757760592766,17.5
21-08-2019,21.3426205330707,15.8
22-08-2019,21.2222289416963,16.68
23-08-2019,21.1540344384792,19.87
26-08-2019,21.8506667314556,19.32
27-08-2019,21.491168143729,20.31
28-08-2019,21.2181436654322,19.35
29-08-2019,21.2991651972529,17.88
30-08-2019,21.5458315395057,18.98
03-09-2019,21.3932478398714,19.66
04-09-2019,21.7486866788751,17.33
05-09-2019,22.7450658789481,16.27
06-09-2019,22.4719305958954,15
09-09-2019,22.0361004263382,15.27
10-09-2019,21.5739698462614,15.2
11-09-2019,21.2683863712602,14.61
12-09-2019,21.8789115797929,14.22
13-09-2019,20.6792088642666,13.74
16-09-2019,20.2736811452131,14.67
17-09-2019,20.5814829015294,14.44
18-09-2019,20.4886649422924,13.95
19-09-2019,20.3099638045416,14.05
20-09-2019,19.6975639959253,15.32
23-09-2019,19.4614996201974,14.91
24-09-2019,18.9032540911092,17.05
25-09-2019,18.861502935892,15.96
26-09-2019,18.8136703897589,16.07
27-09-2019,18.5140919095546,17.22
30-09-2019,19.1987187549658,16.24
01-10-2019,19.2283982513511,18.56
02-10-2019,19.3478688697445,20.56
03-10-2019,20.0259969687952,19.12
04-10-2019,19.7362043369936,17.04
07-10-2019,21.3055412497998,17.86
08-10-2019,20.9973067583458,20.28
09-10-2019,21.1144351526833,18.64
10-10-2019,21.3953685897735,17.57
11-10-2019,21.4737722404377,15.58
14-10-2019,22.0995688575566,14.57
15-10-2019,21.2924113046464,13.54
16-10-2019,21.1227956953962,13.68
17-10-2019,19.7553010776694,13.79
18-10-2019,20.0571516930289,14.25
21-10-2019,19.2707718410069,14
22-10-2019,20.0122436812609,14.46
23-10-2019,19.0313604028398,14.01
24-10-2019,19.1929448748856,13.71
25-10-2019,17.5468551156193,12.65
28-10-2019,17.2512310752091,13.11
29-10-2019,17.1537384750083,13.2
30-10-2019,16.8643600913965,12.33
31-10-2019,16.5112818515261,13.22
01-11-2019,17.0540857972946,12.3
04-11-2019,17.9767317608635,12.83
05-11-2019,17.196504473513,13.1
06-11-2019,16.5998498713049,12.62
07-11-2019,16.4230470647712,12.73
08-11-2019,16.0387296584609,12.07
11-11-2019,15.8644042588414,12.69
12-11-2019,15.7063697303086,12.68
13-11-2019,14.6500918898079,13
14-11-2019,14.8696241352306,13.05
15-11-2019,14.4885092067477,12.05
18-11-2019,15.0755183117756,12.46
19-11-2019,14.522239937491,12.86
20-11-2019,15.6952854419311,12.78
21-11-2019,15.4393320582966,13.13
22-11-2019,15.3326992126343,12.34
25-11-2019,14.6630411504337,11.87
26-11-2019,15.2013943055049,11.54
27-11-2019,14.6517318446379,11.75
29-11-2019,14.6819816419562,12.62
02-12-2019,14.2778846056215,14.91
03-12-2019,14.1852260342435,15.96
04-12-2019,14.035544903231,14.8
05-12-2019,14.680138314215,14.52
06-12-2019,14.7238779050057,13.62
09-12-2019,14.8194287469686,15.86
10-12-2019,14.9330445754442,15.68
11-12-2019,14.8909757037743,14.99
12-12-2019,15.3711335144893,13.94
13-12-2019,15.923236496959,12.63
16-12-2019,15.8673048454812,12.14
17-12-2019,16.8868766333691,12.29
18-12-2019,16.8130671834619,12.58
19-12-2019,16.4627431377477,12.5
20-12-2019,16.2186536909682,12.51
23-12-2019,16.3502583294193,12.61
24-12-2019,15.8039247549644,12.67
26-12-2019,15.838336185041,12.65
27-12-2019,15.8810062802652,13.43
30-12-2019,15.7979395361798,14.82
31-12-2019,15.6290836859961,13.78
02-01-2020,15.3616253707829,12.47
03-01-2020,16.4833626594637,14.02
06-01-2020,16.8503946010437,13.85
07-01-2020,15.4997022968271,13.79
08-01-2020,15.2823772245846,13.45
09-01-2020,15.3928449257036,12.54
10-01-2020,15.3642246368973,12.56
13-01-2020,14.4555682569711,12.32
14-01-2020,15.2934235966513,12.39
15-01-2020,15.5356932405234,12.42
16-01-2020,14.8193259027806,12.32
17-01-2020,15.8290120551714,12.1
21-01-2020,15.6063047636749,12.85
22-01-2020,15.149310755008,12.91
23-01-2020,13.8531889367545,12.98
24-01-2020,13.6422064955621,14.56
27-01-2020,13.2137329311465,18.23
28-01-2020,16.9037888002291,16.28
29-01-2020,17.4714663249803,16.39
30-01-2020,17.334637709526,15.49
31-01-2020,17.0373545333972,18.84
03-02-2020,18.2667503383743,17.97
04-02-2020,18.5106436380749,16.05
05-02-2020,19.7720778837007,15.15
06-02-2020,19.7913229033127,14.96
07-02-2020,19.7067033673853,15.47
10-02-2020,20.2373664354452,15.04
11-02-2020,20.1663292153023,15.18
12-02-2020,20.7638257704232,13.74
13-02-2020,20.9098049234882,14.15
14-02-2020,20.7593428698777,13.68
18-02-2020,20.6642097339159,14.83
19-02-2020,20.3663171110387,14.38
20-02-2020,21.8698618495368,15.56
21-02-2020,21.1289702971709,17.08
24-02-2020,20.8520444337656,25.03
25-02-2020,23.5304067244427,27.85
26-02-2020,24.5942933797158,27.56
27-02-2020,22.2539430129677,39.16
28-02-2020,24.3637641073085,40.11
02-03-2020,23.6734039060206,33.42
03-03-2020,25.2629644646011,36.82
04-03-2020,24.8939916488585,31.99
05-03-2020,24.9308687142792,39.62
06-03-2020,24.8639084415992,41.94
09-03-2020,25.9300802704072,54.46
10-03-2020,33.1278801307936,47.3
11-03-2020,33.5009435189341,53.9
12-03-2020,34.3973608880012,75.47
13-03-2020,36.2379869596939,57.83
16-03-2020,36.496104710868,82.69
17-03-2020,37.6121172929224,75.91
18-03-2020,37.1967567315068,76.45
19-03-2020,38.4435131979311,72
20-03-2020,37.9576981706009,66.04
23-03-2020,36.9834333450412,61.59
24-03-2020,36.3722471312157,61.67
25-03-2020,37.1982192179942,63.95
26-03-2020,36.5189178032313,61
27-03-2020,35.781075397991,65.54
30-03-2020,36.0772202684299,57.08
31-03-2020,35.7921180811006,53.54
01-04-2020,35.4501393641068,57.06
02-04-2020,35.6121845200275,50.91
03-04-2020,35.3576468380006,46.8
06-04-2020,34.9960476875485,45.24
07-04-2020,35.1500631733429,46.7
08-04-2020,34.8227560771365,43.35
09-04-2020,34.0557934285246,41.67
13-04-2020,33.4643311020837,41.17
14-04-2020,33.1956538626763,37.76
15-04-2020,32.7266112785873,40.84
16-04-2020,32.7925724316285,40.11
17-04-2020,32.4576116151009,38.15
20-04-2020,32.4322005989992,43.83
21-04-2020,30.4159350720245,45.41
22-04-2020,30.7126721330599,41.98
23-04-2020,30.9101075972484,41.38
24-04-2020,30.6935620836375,35.93
27-04-2020,30.1049559528758,33.29
28-04-2020,29.8412968968293,33.57
29-04-2020,29.5715509795409,31.23
30-04-2020,30.1615919922413,34.15
01-05-2020,30.3877722630606,37.19
04-05-2020,30.5708672650934,35.97
05-05-2020,30.2607771242697,33.61
06-05-2020,30.3790424088399,34.12
07-05-2020,29.3874729959699,31.44
08-05-2020,29.0686746370395,27.98
11-05-2020,29.3024953421266,27.57
12-05-2020,27.9504965960424,33.04
13-05-2020,27.7647402671112,35.28
14-05-2020,27.8466560914286,32.61
