Date,TCI,OVX
22-07-2022,23.7268766876867,47.84
25-07-2022,23.6284646414285,47.96
26-07-2022,23.4275896778263,47.81
27-07-2022,23.51862983,48.99
28-07-2022,25.0887218869767,47.17
29-07-2022,26.2779082361279,46.19
01-08-2022,26.1258702555285,49.97
02-08-2022,25.7740935422937,52.77
03-08-2022,25.2367248259085,50.12
04-08-2022,25.0951092587903,55.14
05-08-2022,24.6849966668737,48.76
08-08-2022,24.7381763745259,46.4
09-08-2022,23.9263707805995,46.23
10-08-2022,24.0961508868993,46.56
11-08-2022,26.2212290126798,45.37
12-08-2022,25.5750030957546,44
15-08-2022,25.3898245834325,46.63
16-08-2022,25.2181355945149,50.25
17-08-2022,25.260185512498,51.55
18-08-2022,24.9603992841031,47.41
19-08-2022,24.5224119947332,50.34
22-08-2022,25.4439987971929,50.64
23-08-2022,25.7596009511254,47.35
24-08-2022,25.7362781784059,48.33
25-08-2022,25.6274565656179,48.78
26-08-2022,25.6145772541794,47.08
29-08-2022,25.8856153710722,47.73
30-08-2022,25.8562581784862,49.74
31-08-2022,25.9457466382533,52.11
01-09-2022,25.8666488129835,53.9
02-09-2022,26.4941737148722,53.9
06-09-2022,26.5360198959807,50
07-09-2022,25.8364194501518,53.32
08-09-2022,26.2894677558571,51.29
09-09-2022,26.1673476825188,48.84
12-09-2022,26.3052817222794,44.15
13-09-2022,26.2623775304008,44.81
14-09-2022,26.951758984279,45.62
15-09-2022,26.8255192696232,46.63
16-09-2022,27.268628511338,47.44
19-09-2022,27.1719566846337,46.75
20-09-2022,26.8917456792157,48.23
21-09-2022,26.333449825064,48.65
22-09-2022,26.3210215442122,47.1
23-09-2022,26.0093084628954,50.82
26-09-2022,27.648816297311,56.68
27-09-2022,28.089461311999,55.89
28-09-2022,27.5854181549516,55.02
29-09-2022,27.3106339370617,54.41
30-09-2022,27.951311753598,55.69
03-10-2022,27.4076779335714,56.24
04-10-2022,29.4261928413787,59.51
05-10-2022,30.0200550856352,54.2
06-10-2022,30.5293176573072,53.39
07-10-2022,30.1772154926849,53.64
10-10-2022,29.5852684053355,51.42
11-10-2022,29.5886611646125,51.92
12-10-2022,29.2853863199929,51.52
13-10-2022,29.0370787727072,50.52
14-10-2022,29.0291182836583,50.3
17-10-2022,28.6331679813005,50.27
18-10-2022,28.3438603129236,49.12
19-10-2022,28.3102962663994,47.78
20-10-2022,27.8366714366308,47.98
21-10-2022,27.6066425558333,47.19
24-10-2022,27.378563955749,47.78
25-10-2022,26.8488985089456,47.3
26-10-2022,25.9912842041564,48.58
27-10-2022,25.8875428239722,49.02
28-10-2022,25.7481684720655,47.81
31-10-2022,25.2235378918784,47.41
01-11-2022,24.6769334406203,47.04
02-11-2022,24.8707752213055,47.75
03-11-2022,24.4205703527315,46.47
04-11-2022,23.8506532860371,47.5
07-11-2022,25.2290681941068,45.11
08-11-2022,24.6461073158495,45.04
09-11-2022,23.9417660190044,45.38
10-11-2022,24.82268335,43.48
11-11-2022,26.7409429300818,42.06
14-11-2022,27.2701344822884,44.42
15-11-2022,26.9964557356248,46.72
16-11-2022,27.0742936042817,45.12
17-11-2022,27.3260604683955,45.34
18-11-2022,27.4028169234663,45.93
21-11-2022,26.9059578160189,47.11
22-11-2022,26.8968277318411,46.3
23-11-2022,26.859001987172,51.56
25-11-2022,26.8339016378489,50.16
28-11-2022,26.2311229777521,50.53
29-11-2022,26.5567690714948,47.91
30-11-2022,26.3353818568038,46.15
01-12-2022,26.9907046026212,45.61
02-12-2022,26.8158099895401,45.76
05-12-2022,26.6717045568959,45.41
06-12-2022,26.8209411980027,46.36
07-12-2022,27.1826025613791,47.91
08-12-2022,27.2235355557366,47.17
09-12-2022,27.1308850344232,46.93
12-12-2022,26.7920439562721,44.99
13-12-2022,25.9769174765391,43.37
14-12-2022,25.6992465602294,41.82
15-12-2022,25.2659485580786,43.7
16-12-2022,25.6682594760691,42.29
19-12-2022,25.5024457249133,42.47
20-12-2022,24.9898299214227,41.79
21-12-2022,24.620162227495,41.18
22-12-2022,24.9042796403889,41.8
23-12-2022,24.8923486624724,41.21
27-12-2022,24.8697251817812,43.5
28-12-2022,24.514620995798,43.95
29-12-2022,24.0792499621041,42.6
30-12-2022,24.1129749200496,41.26
03-01-2023,23.7124318919368,44.14
04-01-2023,23.8659470345046,45.83
05-01-2023,22.9292964724767,43.93
06-01-2023,22.7150216078058,42.94
09-01-2023,23.8132445816357,42.75
10-01-2023,24.030626858651,41.6
11-01-2023,23.9727889775734,41.19
12-01-2023,24.1497431650316,39.28
13-01-2023,24.4883510069315,38.19
17-01-2023,24.1146142046693,40.1
18-01-2023,23.7644745528673,39.25
19-01-2023,23.6631063671227,39.02
20-01-2023,25.1933907428816,37.81
23-01-2023,24.6433111426091,37.3
24-01-2023,24.4593914285793,38.26
25-01-2023,24.1286725802243,38.54
26-01-2023,23.8687634567718,38.12
27-01-2023,23.5915516520895,38.6
30-01-2023,23.3281225527705,40.18
31-01-2023,23.708680413173,38.55
01-02-2023,24.7365145680629,37.99
02-02-2023,24.354307952473,38.49
03-02-2023,24.1969523900556,39.48
06-02-2023,25.4767413547829,38.92
07-02-2023,25.7437324466389,37.31
08-02-2023,25.6481598216435,37.02
09-02-2023,25.2286208506755,35.75
10-02-2023,25.0708782190105,35.89
13-02-2023,24.926478757157,37.77
14-02-2023,24.8829956048893,36.67
15-02-2023,24.3064298173038,35.7
16-02-2023,24.2915355572616,35.03
17-02-2023,24.3275788445489,36.04
21-02-2023,24.4813098778481,37.05
22-02-2023,24.3746758523682,38.36
23-02-2023,24.4628607956882,36.69
24-02-2023,24.543802037442,37.25
27-02-2023,24.2766503162728,37.55
28-02-2023,24.2898594611536,35.42
01-03-2023,24.2151118244126,36.63
02-03-2023,22.8749363699397,35.61
03-03-2023,22.805831262521,35.2
06-03-2023,22.6447468527548,33.03
07-03-2023,22.9369967642466,33.76
08-03-2023,23.208324922138,33.39
09-03-2023,22.6069484028319,34.86
10-03-2023,22.706310402175,36.76
13-03-2023,23.1562329239248,38.13
14-03-2023,23.019560454596,47.41
15-03-2023,22.7906688620429,49.78
16-03-2023,24.1297071864488,48.65
17-03-2023,24.0650715928239,51.48
20-03-2023,24.6127708244441,51.14
21-03-2023,24.2920766807293,48.12
22-03-2023,24.1157214345946,46.97
23-03-2023,24.1639021744292,46.9
24-03-2023,23.9328468587979,48.36
27-03-2023,23.9453754592496,45.41
28-03-2023,24.078352463812,44.31
29-03-2023,23.517086229524,43.33
30-03-2023,24.0944056284891,42.02
31-03-2023,24.7153937320715,40.34
03-04-2023,24.4623136108945,39.49
04-04-2023,24.9689802738609,39.42
05-04-2023,25.0224615107514,39.14
06-04-2023,25.3139379990716,34.76
10-04-2023,25.1311851507995,34.31
11-04-2023,25.0745429291519,34.23
12-04-2023,25.2874566462106,33.74
13-04-2023,25.5371727820918,32.78
14-04-2023,25.4257493145917,32.51
17-04-2023,25.2560395370266,32.93
18-04-2023,25.2849168021445,33.69
19-04-2023,24.8049486968028,34.44
20-04-2023,24.6412987960077,36.41
21-04-2023,24.4586281911582,35.17
24-04-2023,24.2056187717171,34.28
25-04-2023,23.9287342528045,36.64
26-04-2023,24.5836491912788,39.25
27-04-2023,25.5398414588901,37.76
28-04-2023,25.497053131625,35.63
01-05-2023,25.467236665829,35.94
02-05-2023,25.0640403053408,39.48
03-05-2023,25.9214823269894,43.23
04-05-2023,25.4678547386433,43.75
05-05-2023,25.017577038238,37.35
08-05-2023,26.1803147758043,35.54
09-05-2023,26.0425469493424,35.13
10-05-2023,25.716875888044,34.13
11-05-2023,24.9964757078874,35.74
12-05-2023,24.0396485499129,37.32
15-05-2023,23.7257361271797,35.16
16-05-2023,23.6258735841443,35.98
17-05-2023,23.595741934166,36.44
18-05-2023,23.9557436505558,36.02
19-05-2023,23.9832480444616,35.85
22-05-2023,23.9835207606737,35.52
23-05-2023,24.15248413,35.11
24-05-2023,24.1770001377186,35.86
25-05-2023,24.1918187075171,36.74
26-05-2023,25.2257718225503,35.95
30-05-2023,24.2999767284056,39.68
31-05-2023,23.6810089963689,40.68
01-06-2023,23.925121567181,40.5
02-06-2023,24.4791096021661,39.6
05-06-2023,23.4667485586831,37.45
06-06-2023,23.1620558843388,36.07
07-06-2023,22.0184853646674,34.13
08-06-2023,21.8435192633917,35.18
09-06-2023,21.4353210473483,33.7
12-06-2023,20.7844747988113,36.35
13-06-2023,21.1361568442493,32.38
14-06-2023,20.6319283588521,33.66
15-06-2023,20.2217812375037,33.07
16-06-2023,19.8815982714349,32.99
20-06-2023,19.4982467277219,34.75
21-06-2023,19.5401497585519,33.26
22-06-2023,19.6483768298976,34.93
23-06-2023,20.0502022013658,35.36
26-06-2023,20.628283267292,36.67
27-06-2023,20.453065807859,39.3
28-06-2023,20.5054220253772,36.86
29-06-2023,19.7530922108013,35.42
30-06-2023,19.5106316641703,33.28
03-07-2023,19.5532979123874,33.88
05-07-2023,19.0646909506762,33.91
06-07-2023,19.178488386569,35.13
07-07-2023,20.4531385804788,34.55
10-07-2023,21.7501646921655,38.35
11-07-2023,21.7297020710323,32.43
12-07-2023,21.4437110074984,32.69
13-07-2023,22.0299688284106,30.04
14-07-2023,22.7163517473016,30
17-07-2023,23.0190244113114,31.34
18-07-2023,23.5487649661367,30.66
19-07-2023,23.4703617960091,31.06
20-07-2023,22.8514305540107,30.15
21-07-2023,23.1621310921827,29.65
24-07-2023,22.9894979687267,30.11
25-07-2023,23.1114090906827,30.63
26-07-2023,22.6785042601778,29.97
27-07-2023,22.2756082303018,29.12
28-07-2023,20.9017797764555,29.41
31-07-2023,20.6274562275926,28.48
01-08-2023,20.1405554482376,28.35
02-08-2023,20.3135523208987,28.74
03-08-2023,22.8602079609202,28.54
04-08-2023,22.0569869750107,28.06
07-08-2023,21.6602667842768,27.73
08-08-2023,20.7313039426259,27.14
09-08-2023,20.6376933329789,28.56
10-08-2023,20.6040024444897,27.27
11-08-2023,19.8448162830074,28.04
14-08-2023,19.8243726060946,27.55
15-08-2023,19.4681330424811,28.3
16-08-2023,20.7247995059384,28.54
17-08-2023,21.2582048006784,29.3
18-08-2023,21.1227551016685,28.43
21-08-2023,21.0101699766098,28.9
22-08-2023,20.776555438221,28.56
23-08-2023,20.5655950512294,28.47
24-08-2023,20.3969588962606,28.88
25-08-2023,20.7164568461087,28.81
28-08-2023,20.6392834105676,28.66
29-08-2023,20.7644106611479,27.63
30-08-2023,22.3881826469163,26.63
31-08-2023,21.8366349179477,26.56
01-09-2023,20.2312856566805,27.48
05-09-2023,20.3790451899427,28.65
06-09-2023,20.1794553069593,28.33
07-09-2023,20.451246440268,27.59
08-09-2023,20.0213525683917,27.16
11-09-2023,19.9209181468031,24.37
12-09-2023,19.6834447317001,24.23
13-09-2023,19.5956629466873,25.06
14-09-2023,19.5461210597061,26.56
15-09-2023,21.4230300810844,27.16
18-09-2023,21.6633641461497,27.91
19-09-2023,21.4971955401812,30.32
20-09-2023,21.2836722565067,30.38
21-09-2023,21.3057446646179,31.35
22-09-2023,22.4700679099889,30.61
25-09-2023,22.4703233611617,30.96
26-09-2023,22.4708721762592,31.3
27-09-2023,22.8386670907758,32.48
28-09-2023,21.9206882824301,31.62
29-09-2023,21.6880799212247,32.24
02-10-2023,21.5050808904033,32
03-10-2023,24.2708739480117,33.25
04-10-2023,25.3335337328808,35.35
05-10-2023,25.4506542106829,36.59
06-10-2023,25.70942665,35.68
09-10-2023,25.6637849567734,39.85
10-10-2023,25.1862614367938,39.54
11-10-2023,27.1939744352987,38.94
12-10-2023,27.1995705507344,38.52
13-10-2023,26.9781386938724,44.24
16-10-2023,27.4950720026767,40.7
17-10-2023,27.3102479981418,41.37
18-10-2023,27.2732348267607,44.4
19-10-2023,28.1549573496554,45.7
20-10-2023,28.1781094460049,43.79
23-10-2023,28.2419114368687,41.74
24-10-2023,27.5182922058529,41.08
25-10-2023,26.9377429630518,44.91
26-10-2023,27.1856284836227,43.93
27-10-2023,26.9325051398808,46.64
30-10-2023,27.5848320983763,44.01
31-10-2023,27.5069249929459,41.99
01-11-2023,27.4248810198478,40.52
02-11-2023,25.8049005379323,39.79
03-11-2023,27.3881523756812,38.53
06-11-2023,28.0262150787082,36.31
07-11-2023,27.9474958947618,38.72
08-11-2023,27.5086440143745,40.44
09-11-2023,27.131596090619,41.23
10-11-2023,26.7871774806398,39.29
13-11-2023,23.8925050226448,39.4
14-11-2023,23.3794890417021,38.29
15-11-2023,27.3744729886852,39.51
16-11-2023,27.3458557043434,42.53
17-11-2023,27.1649576908925,40.43
20-11-2023,26.8923893414974,39
21-11-2023,27.0600056373335,38.52
22-11-2023,27.3818070168226,42.76
24-11-2023,27.0980297741198,43.38
27-11-2023,26.9670682600182,43.9
28-11-2023,26.7096541513265,43.14
29-11-2023,26.4810332008019,42.9
30-11-2023,26.4827279347361,39.4
01-12-2023,26.1842051734124,35.7
04-12-2023,27.1195441503927,38.08
05-12-2023,26.595991586801,36.36
06-12-2023,27.1358817553983,39.72
07-12-2023,26.2634669962721,37.82
08-12-2023,25.8621947743193,36.24
11-12-2023,25.7045760630407,35.3
12-12-2023,24.3384061787442,36.38
13-12-2023,24.567941582055,36.6
14-12-2023,25.8594464292723,33.98
15-12-2023,29.3663793592798,35.13
18-12-2023,29.0259840681929,37.09
19-12-2023,28.9043637279356,35.04
20-12-2023,29.2819927892428,34.98
21-12-2023,28.8117632175724,35.44
22-12-2023,28.984211241972,33.32
26-12-2023,28.7991781446187,34.53
27-12-2023,29.1119452460938,35.41
28-12-2023,28.7434506826808,36.45
29-12-2023,28.6678400094691,36.22
02-01-2024,28.8210859676387,39.05
03-01-2024,28.5305311098783,38.22
04-01-2024,28.5827392147471,37.58
05-01-2024,28.4634497336957,36.07
08-01-2024,28.2610119583488,36.79
09-01-2024,27.8925025541909,36.09
10-01-2024,27.9233215691247,36.35
11-01-2024,27.9106641925477,36.78
12-01-2024,27.687286842305,40.64
16-01-2024,27.3209424049546,38.34
17-01-2024,28.7880704054584,37.06
18-01-2024,29.1622506278152,35.98
19-01-2024,28.9358735493299,35.79
22-01-2024,27.9260274467074,35.71
23-01-2024,27.5628732757795,34.99
24-01-2024,26.5404419247745,33.99
25-01-2024,26.1844917466486,35.1
26-01-2024,25.7013494891628,34.78
29-01-2024,25.2812218526706,36.32
30-01-2024,25.2533443512462,36.19
31-01-2024,25.4059683487228,37.25
01-02-2024,24.3984640410809,35.38
02-02-2024,24.7900594562441,34.85
05-02-2024,25.0459247202454,34.43
06-02-2024,25.0883502125852,33.01
07-02-2024,25.0778681862836,31.21
08-02-2024,24.582240952898,31.64
09-02-2024,23.7577735945876,32.44
12-02-2024,23.6155489847418,32.69
13-02-2024,24.0801259991738,32.37
14-02-2024,25.5651849803417,32.76
15-02-2024,25.5793747508273,32.02
16-02-2024,25.5410297644263,30.84
20-02-2024,24.7872399739355,31.81
21-02-2024,25.1852469265226,31.05
22-02-2024,24.7731234046001,30.55
23-02-2024,24.7374509574774,31.31
26-02-2024,25.146785915842,31.71
27-02-2024,24.9899289176302,31.35
28-02-2024,25.4166031365482,31.21
29-02-2024,25.581045716405,31.5
01-03-2024,25.0772085284258,31.08
04-03-2024,25.2100632410625,30.47
05-03-2024,25.2955289797862,30.19
06-03-2024,25.503945531053,29.57
07-03-2024,25.5849819011415,29.57
08-03-2024,25.3242225769295,29.64
11-03-2024,24.7833655131192,29.11
12-03-2024,24.9851100216705,29.36
13-03-2024,24.7591668347881,29.52
14-03-2024,24.0534926609091,31.51
15-03-2024,23.9538097097393,29.77
18-03-2024,23.7268579884303,29.81
19-03-2024,23.2325561131653,29.22
20-03-2024,22.9547483047634,28.82
21-03-2024,22.9401603102469,27.53
22-03-2024,23.0174282837609,26.92
25-03-2024,22.7325173883177,27.49
26-03-2024,22.4683653623145,27.25
27-03-2024,22.2186372089028,26.6
28-03-2024,23.0053814295094,26.27
01-04-2024,22.9296987213419,27.65
02-04-2024,22.0870435102803,29.04
03-04-2024,22.7661481927682,29.08
04-04-2024,22.9047025985261,32.17
05-04-2024,22.6210273299031,32.36
08-04-2024,22.4063692259624,30.57
09-04-2024,22.608654831774,28.96
10-04-2024,23.5834191859115,30.08
11-04-2024,24.9854120810891,31.27
12-04-2024,24.4767725983399,32.19
15-04-2024,25.2701359526096,35.59
16-04-2024,26.3896861178911,33.61
17-04-2024,26.3040704143462,33
18-04-2024,25.7180142783622,31.4
19-04-2024,25.1277055379692,31.86
22-04-2024,24.8102929179792,29.7
23-04-2024,24.2933381552602,28.86
24-04-2024,24.5865707227321,29.04
25-04-2024,24.3488241554649,28.34
26-04-2024,24.3761213339809,27.81
29-04-2024,24.6303084495356,27.84
30-04-2024,24.8418722777365,27.87
01-05-2024,24.9049958687186,28.7
02-05-2024,25.3330799739843,27.65
03-05-2024,25.2909797378052,28.09
06-05-2024,25.9440734802598,28.58
07-05-2024,25.3753460457298,27.83
08-05-2024,24.732292899287,27.91
09-05-2024,24.5204629716975,27.95
10-05-2024,24.1074712918907,27.88
13-05-2024,23.0166638837603,28.04
14-05-2024,22.5434992037262,28.01
15-05-2024,23.3560033436883,28.07
16-05-2024,23.1102345130288,27.08
17-05-2024,22.9423057545178,28.06
20-05-2024,22.6126181618989,27.89
21-05-2024,22.288935964596,27.38
22-05-2024,22.3152424237152,27.71
23-05-2024,22.7503355181563,28.66
24-05-2024,23.0079831860769,27.56
28-05-2024,23.0489495057551,27.53
29-05-2024,22.9594708632048,26.77
30-05-2024,23.646120652904,29.24
31-05-2024,23.8106787123333,30.34
03-06-2024,23.8380963959536,30.84
04-06-2024,23.7525073586638,30.59
05-06-2024,24.5674572368657,29.18
06-06-2024,23.9791071903189,27.71
07-06-2024,23.8578190195883,26.42
